MapHeight,MapWidth,Scene0,Scene1,Probability,Obs0,Obs1,Obs2,Obs3,Obs4,Obs5,Obs6,Obs7,Obs8,Obs9,Obs10,Obs11,Obs12,Obs13,Obs14,Obs15,Obs16,Obs17,Obs18,Obs19,Obs20,Obs21
11,11,72,92,0.00021559372736935573,64,63,62,73,72,71,82,81,92,91,90,79,80,81,82,83,84,73,62,63,64,65
11,11,72,92,0.007778775773889153,64,63,62,73,72,71,82,93,92,91,90,79,80,69,70,71,72,73,62,63,64,65
11,11,72,92,0.0018501475260630838,64,63,62,73,72,83,94,93,92,91,90,91,92,93,94,83,84,85,74,63,64,65
11,11,72,92,0.0005011037610677756,64,63,62,73,72,83,82,93,92,91,90,91,92,93,94,83,84,73,62,63,64,65
11,11,72,92,0.0004894584231548283,64,63,74,73,72,71,70,81,92,91,90,91,92,93,82,71,72,73,74,63,64,65
11,11,72,92,8.103029802545101e-05,64,63,74,73,72,71,70,81,92,91,90,91,92,93,94,83,84,73,74,63,64,65
11,11,72,92,0.00021209569811033357,64,63,74,73,72,83,82,81,92,91,90,91,92,93,94,83,84,85,74,63,64,65
11,11,72,92,0.0004781230372015411,64,63,74,73,72,83,94,93,92,91,90,91,92,93,94,95,84,73,74,63,64,65
11,11,72,92,0.0009316270330357868,64,63,62,73,72,83,82,81,92,91,90,79,80,81,82,71,72,73,62,63,64,65
11,11,72,92,0.007349492309759789,64,63,62,73,72,71,70,81,92,91,90,79,68,69,70,71,72,73,62,63,64,65
11,11,72,92,0.000973736220698193,64,63,62,73,72,71,82,81,92,91,90,91,80,81,82,71,72,73,74,63,64,65
11,11,72,92,0.0018419116597063992,64,63,62,73,72,83,94,93,92,91,90,79,80,81,82,83,72,73,74,63,64,65
11,11,72,92,0.0003623338408427681,64,63,62,73,72,83,82,81,92,91,90,79,80,81,82,83,84,85,74,63,64,65
11,11,72,92,0.007448544100296905,64,63,62,73,72,83,94,93,92,91,90,91,92,81,70,71,72,73,62,63,64,65
11,11,72,92,0.0016955257770440275,64,63,62,73,72,83,82,93,92,91,90,79,80,81,82,71,72,73,62,63,64,65
11,11,72,92,0.0019030164746108385,64,63,74,73,72,83,94,93,92,91,90,91,80,81,82,71,72,73,62,63,64,65
11,11,72,92,0.0019629257605280155,64,63,74,73,72,83,82,93,92,91,90,91,92,81,70,71,72,73,74,63,64,65
11,11,72,92,0.0002504854622568177,64,63,62,73,72,71,82,81,92,91,90,91,92,93,94,95,84,73,74,63,64,65
11,11,72,92,0.00044920894725038294,64,63,62,73,72,83,82,81,92,91,90,91,92,93,94,83,72,73,74,63,64,65
11,11,72,92,0.0020286355759759765,64,63,74,73,72,71,70,81,92,91,90,91,80,69,70,71,72,73,74,63,64,65
11,11,72,92,0.0010075652631525347,64,63,62,73,72,83,94,93,92,91,90,91,92,93,94,95,84,73,62,63,64,65
11,11,72,92,0.000782938650101653,64,63,74,73,72,83,82,93,92,91,90,91,92,81,82,71,72,73,62,63,64,65
11,11,72,92,0.000613129255059246,64,63,62,73,72,71,70,81,92,91,90,91,80,81,82,83,72,73,74,63,64,65
11,11,72,92,0.0005914326178830322,64,63,74,73,72,83,94,93,92,91,90,91,92,81,82,83,84,73,74,63,64,65
11,11,72,92,0.00023799882616764984,64,63,62,73,72,83,82,81,92,91,90,91,92,81,82,83,84,73,62,63,64,65
11,11,72,92,0.0010030930991631513,64,63,62,73,72,71,82,81,92,91,90,91,92,93,82,71,72,73,74,63,64,65
11,11,72,92,0.0005583563159021512,64,63,74,73,72,71,82,81,92,91,90,91,92,93,94,95,96,85,74,63,64,65
11,11,72,92,0.0019751910023602832,64,63,62,73,72,83,82,93,92,91,90,91,92,93,94,95,96,85,74,63,64,65
11,11,72,92,0.001059592913524067,64,63,74,73,72,83,94,93,92,91,90,91,92,93,82,83,84,85,74,63,64,65
11,11,72,92,0.007462181986521959,64,63,62,73,72,83,94,93,92,91,90,91,92,81,70,71,72,73,74,63,64,65
11,11,72,92,0.0075625178637491,64,63,74,73,72,71,82,93,92,91,90,79,68,69,70,71,72,73,62,63,64,65
11,11,72,92,0.00012823155359656074,64,63,74,73,72,83,82,81,92,91,90,79,80,81,82,83,84,73,62,63,64,65
11,11,72,92,0.00387081290879066,64,63,74,73,72,83,94,93,92,91,90,91,92,81,70,71,72,73,74,63,64,65
11,11,72,92,0.00020660512053921007,64,63,74,73,72,71,82,93,92,91,90,91,92,93,94,83,84,73,74,63,64,65
11,11,72,92,0.001901998061029097,64,63,74,73,72,83,82,81,92,91,90,91,80,69,70,71,72,73,74,63,64,65
11,11,72,92,0.00027656570571965415,64,63,62,73,72,83,82,81,92,91,90,79,80,81,82,83,84,73,74,63,64,65
11,11,72,92,0.00392160075132355,64,63,62,73,72,71,82,93,92,91,90,79,80,81,70,71,72,73,74,63,64,65
11,11,72,92,0.0017617669387085496,64,63,74,73,72,71,70,81,92,91,90,91,80,69,70,71,72,73,62,63,64,65
11,11,72,92,0.001960711817959015,64,63,62,73,72,83,82,81,92,91,90,91,92,81,70,71,72,73,74,63,64,65
11,11,72,92,0.0020482511071373286,64,63,74,73,72,83,94,93,92,91,90,91,92,93,94,95,96,85,74,63,64,65
11,11,72,92,0.00034249691542451567,64,63,62,73,72,83,82,81,92,91,90,91,92,93,94,95,84,73,62,63,64,65
11,11,72,92,0.0019267942178019142,64,63,62,73,72,83,82,93,92,91,90,91,92,81,82,71,72,73,74,63,64,65
11,11,72,92,0.0008481171193330534,64,63,62,73,72,83,94,93,92,91,90,79,80,81,82,83,84,73,62,63,64,65
11,11,72,92,0.00022945300785130447,64,63,74,73,72,83,82,93,92,91,90,91,80,81,82,83,84,73,62,63,64,65
11,11,72,92,0.0035300428685699644,64,63,74,73,72,83,94,93,92,91,90,91,92,81,70,71,72,73,62,63,64,65
11,11,72,92,0.0008448847631823122,64,63,74,73,72,83,94,93,92,91,90,91,92,93,94,83,84,85,74,63,64,65
11,11,72,92,0.001731391646661849,64,63,62,73,72,71,82,93,92,91,90,91,80,81,82,71,72,73,62,63,64,65
11,11,72,92,0.0035263234450540405,64,63,74,73,72,71,82,93,92,91,90,91,80,69,70,71,72,73,62,63,64,65
11,11,72,92,0.001744852417481378,64,63,74,73,72,83,94,93,92,91,90,79,80,81,82,71,72,73,74,63,64,65
11,11,72,92,0.03083322392767128,64,63,62,73,72,83,94,93,92,91,90,79,68,69,70,71,72,73,62,63,64,65
11,11,72,92,8.111885572821106e-05,64,63,74,73,72,71,82,81,92,91,90,79,80,81,82,83,84,73,74,63,64,65
11,11,72,92,0.00036981696672599285,64,63,74,73,72,71,70,81,92,91,90,91,92,81,82,71,72,73,74,63,64,65
11,11,72,92,0.0007775366302332895,64,63,74,73,72,71,82,93,92,91,90,91,92,93,82,71,72,73,62,63,64,65
11,11,72,92,0.0006651569054307786,64,63,74,73,72,71,82,93,92,91,90,79,80,81,82,83,72,73,74,63,64,65
11,11,72,92,0.0007888720161865767,64,63,62,73,72,83,82,81,92,91,90,91,80,81,82,71,72,73,74,63,64,65
11,11,72,92,0.0005619871817153138,64,63,62,73,72,71,82,93,92,91,90,91,92,93,94,95,84,73,62,63,64,65
11,11,72,92,0.0018990756568380161,64,63,62,73,72,71,70,81,92,91,90,91,92,81,70,71,72,73,74,63,64,65
11,11,72,92,0.0002487585870529966,64,63,74,73,72,83,82,81,92,91,90,79,80,81,82,83,72,73,62,63,64,65
11,11,72,92,0.030517648553885744,64,63,62,73,72,83,94,93,92,91,90,79,68,69,70,71,72,73,74,63,64,65
11,11,72,92,0.003656636104665465,64,63,62,73,72,71,82,81,92,91,90,91,80,69,70,71,72,73,62,63,64,65
11,11,72,92,0.002029299758746677,64,63,62,73,72,83,94,93,92,91,90,91,92,93,94,95,84,85,74,63,64,65
11,11,72,92,0.001911163783264764,64,63,74,73,72,83,94,93,92,91,90,79,80,81,82,71,72,73,62,63,64,65
11,11,72,92,0.0006392537773734627,64,63,62,73,72,71,82,81,92,91,90,91,92,93,94,83,72,73,62,63,64,65
11,11,72,92,0.00027165075321647104,64,63,62,73,72,71,70,81,92,91,90,91,80,81,82,83,84,73,62,63,64,65
11,11,72,92,0.0002876796974160411,64,63,74,73,72,71,70,81,92,91,90,91,92,93,82,83,72,73,74,63,64,65
11,11,72,92,0.001882072577908086,64,63,74,73,72,83,82,93,92,91,90,79,80,81,70,71,72,73,62,63,64,65
11,11,72,92,0.00013633458339910583,64,63,62,73,72,71,82,81,92,91,90,79,80,81,82,83,84,73,74,63,64,65
11,11,72,92,0.0004805140951760626,64,63,62,73,72,83,82,81,92,91,90,91,92,81,82,83,72,73,74,63,64,65
11,11,72,92,9.821049236090183e-05,64,63,62,73,72,71,70,81,92,91,90,91,92,93,94,95,84,73,62,63,64,65
11,11,72,92,0.0018966845988634936,64,63,74,73,72,71,82,93,92,91,90,79,80,81,70,71,72,73,62,63,64,65
11,11,72,92,0.0005722155963841002,64,63,62,73,72,71,70,81,92,91,90,79,80,81,82,83,84,85,74,63,64,65
11,11,72,92,0.0008529435141334769,64,63,62,73,72,71,82,93,92,91,90,91,92,93,94,95,84,85,74,63,64,65
11,11,72,92,0.0007600022050867984,64,63,74,73,72,71,70,81,92,91,90,91,80,81,70,71,72,73,74,63,64,65
11,11,72,92,0.0036574331239903053,64,63,62,73,72,83,94,93,92,91,90,91,80,81,82,71,72,73,74,63,64,65
11,11,72,92,0.0004893255866006883,64,63,74,73,72,71,82,81,92,91,90,91,80,81,82,71,72,73,74,63,64,65
11,11,72,92,0.0009376932356748503,64,63,62,73,72,83,82,93,92,91,90,79,80,81,82,83,72,73,74,63,64,65
11,11,72,92,0.0010815995026599407,64,63,62,73,72,83,94,93,92,91,90,91,92,93,94,83,84,73,62,63,64,65
11,11,72,92,0.0003401944151527542,64,63,62,73,72,71,82,93,92,91,90,91,80,81,82,83,84,73,74,63,64,65
11,11,72,92,0.007122386081031628,64,63,62,73,72,83,82,81,92,91,90,79,68,69,70,71,72,73,62,63,64,65
11,11,72,92,0.00034032725170689434,64,63,74,73,72,71,82,93,92,91,90,91,92,81,82,83,72,73,74,63,64,65
11,11,72,92,0.00022281118014430028,64,63,62,73,72,71,70,81,92,91,90,91,92,93,94,95,84,73,74,63,64,65
11,11,72,92,0.00028063936004661655,64,63,74,73,72,83,82,93,92,91,90,91,92,93,94,95,84,73,62,63,64,65
11,11,72,92,0.00027563584984067357,64,63,62,73,72,71,70,81,92,91,90,91,92,93,94,83,84,73,62,63,64,65
11,11,72,92,0.00029923647762622837,64,63,62,73,72,71,70,81,92,91,90,91,92,81,82,83,84,73,74,63,64,65
11,11,72,92,0.0017577818420843473,64,63,62,73,72,83,82,93,92,91,90,91,80,81,82,71,72,73,62,63,64,65
11,11,72,92,0.0008680868813054461,64,63,74,73,72,71,82,81,92,91,90,91,80,81,70,71,72,73,74,63,64,65
11,11,72,92,0.0018555938247828284,64,63,62,73,72,71,82,81,92,91,90,79,80,81,70,71,72,73,74,63,64,65
11,11,72,92,0.0005456925644074635,64,63,74,73,72,83,82,81,92,91,90,91,92,93,94,95,96,85,74,63,64,65
11,11,72,92,0.0001246449666347785,64,63,74,73,72,83,82,81,92,91,90,91,80,81,82,83,84,73,74,63,64,65
11,11,72,92,0.0019938323987912744,64,63,62,73,72,83,94,93,92,91,90,79,80,81,82,83,84,85,74,63,64,65
11,11,72,92,0.00025996113645214365,64,63,74,73,72,71,82,81,92,91,90,91,92,81,82,83,72,73,62,63,64,65
11,11,72,92,0.0004870673651803068,64,63,74,73,72,83,82,93,92,91,90,91,92,93,82,83,84,85,74,63,64,65
11,11,72,92,0.0021836115558060754,64,63,74,73,72,71,82,93,92,91,90,79,80,81,70,71,72,73,74,63,64,65
11,11,72,92,0.001836465360986656,64,63,62,73,72,71,82,93,92,91,90,91,92,93,82,71,72,73,62,63,64,65
11,11,72,92,0.0018710471439144585,64,63,62,73,72,71,82,81,92,91,90,91,92,81,70,71,72,73,62,63,64,65
11,11,72,92,0.0002804179657897166,64,63,74,73,72,71,82,93,92,91,90,91,92,81,82,83,84,73,74,63,64,65
11,11,72,92,0.00042352721344996667,64,63,74,73,72,83,82,81,92,91,90,91,92,81,82,71,72,73,62,63,64,65
11,11,72,92,0.0010296161311397884,64,63,62,73,72,83,82,93,92,91,90,91,92,93,94,95,84,85,74,63,64,65
11,11,72,92,0.00027120796470267075,64,63,74,73,72,71,82,93,92,91,90,91,80,81,82,83,84,73,74,63,64,65
11,11,72,92,0.00023733464339694948,64,63,74,73,72,83,82,93,92,91,90,79,80,81,82,83,84,73,74,63,64,65
11,11,72,92,0.000992333338277805,64,63,74,73,72,83,82,81,92,91,90,91,92,81,70,71,72,73,62,63,64,65
11,11,72,92,0.00047378370976629817,64,63,74,73,72,71,70,81,92,91,90,91,92,93,94,95,96,85,74,63,64,65
11,11,72,92,0.001109760852137639,64,63,74,73,72,71,82,93,92,91,90,91,92,93,94,95,96,85,74,63,64,65
11,11,72,92,0.0008437335130464313,64,63,62,73,72,71,70,81,92,91,90,91,80,81,82,71,72,73,74,63,64,65
11,11,72,92,0.00022427238223984126,64,63,74,73,72,71,70,81,92,91,90,91,92,93,94,83,84,85,74,63,64,65
11,11,72,92,0.001987544801895311,64,63,62,73,72,71,82,93,92,91,90,91,92,93,94,95,96,85,74,63,64,65
11,11,72,92,0.0005287337643289129,64,63,74,73,72,83,82,93,92,91,90,91,92,93,82,83,72,73,62,63,64,65
11,11,72,92,0.0002097931978385721,64,63,74,73,72,71,82,81,92,91,90,91,80,81,82,83,72,73,74,63,64,65
11,11,72,92,0.0001343863139383846,64,63,74,73,72,83,82,81,92,91,90,91,92,81,82,83,84,73,62,63,64,65
11,11,72,92,0.00017432583788316974,64,63,62,73,72,71,70,81,92,91,90,91,92,93,82,83,84,73,62,63,64,65
11,11,72,92,0.0005267854948681918,64,63,62,73,72,71,82,81,92,91,90,91,92,93,82,83,84,85,74,63,64,65
11,11,72,92,0.00794433439919907,64,63,62,73,72,71,82,93,92,91,90,79,80,69,70,71,72,73,74,63,64,65
11,11,72,92,0.0004767946716601402,64,63,62,73,72,83,82,93,92,91,90,91,92,93,94,83,84,73,74,63,64,65
11,11,72,92,0.000535242755481777,64,63,62,73,72,83,82,81,92,91,90,91,92,93,82,83,84,85,74,63,64,65
11,11,72,92,0.0009241439071525623,64,63,62,73,72,83,94,93,92,91,90,91,92,93,94,83,84,73,74,63,64,65
11,11,72,92,0.0010575560863605852,64,63,62,73,72,71,82,93,92,91,90,91,92,81,82,83,72,73,74,63,64,65
11,11,72,92,0.0004975614529573732,64,63,74,73,72,71,82,81,92,91,90,91,92,81,82,71,72,73,62,63,64,65
11,11,72,92,0.0002746174362589329,64,63,74,73,72,71,82,81,92,91,90,91,92,93,94,83,84,85,74,63,64,65
11,11,72,92,0.0004885285672758475,64,63,62,73,72,71,82,81,92,91,90,91,92,81,82,83,84,85,74,63,64,65
11,11,72,92,0.0003555591765816238,64,63,62,73,72,83,82,81,92,91,90,91,80,81,82,83,72,73,74,63,64,65
11,11,72,92,0.000420781924664405,64,63,62,73,72,71,82,81,92,91,90,91,92,93,82,83,72,73,62,63,64,65
11,11,72,92,9.214428972183801e-05,64,63,74,73,72,71,70,81,92,91,90,91,92,93,94,95,84,73,62,63,64,65
11,11,72,92,0.0004300804834542108,64,63,74,73,72,83,94,93,92,91,90,91,92,93,94,83,84,73,62,63,64,65
11,11,72,92,7.890491315920968e-05,64,63,74,73,72,71,70,81,92,91,90,91,92,93,94,95,84,73,74,63,64,65
11,11,72,92,0.001990511484937773,64,63,62,73,72,71,82,81,92,91,90,91,80,81,70,71,72,73,74,63,64,65
11,11,72,92,0.004083705626225832,64,63,62,73,72,83,94,93,92,91,90,91,92,93,94,95,96,85,74,63,64,65
11,11,72,92,0.004000638501036901,64,63,62,73,72,83,82,81,92,91,90,91,80,69,70,71,72,73,62,63,64,65
11,11,72,92,0.000931892706144067,64,63,74,73,72,71,82,93,92,91,90,91,92,81,82,71,72,73,74,63,64,65
11,11,72,92,0.0008198672121525964,64,63,62,73,72,83,94,93,92,91,90,91,92,93,82,83,84,73,74,63,64,65
11,11,72,92,0.0019693019151267406,64,63,62,73,72,83,82,81,92,91,90,91,92,81,70,71,72,73,62,63,64,65
11,11,72,92,0.0004322501471718321,64,63,62,73,72,83,82,93,92,91,90,91,92,93,94,95,84,73,74,63,64,65
11,11,72,92,0.003943961571270465,64,63,62,73,72,71,82,93,92,91,90,91,92,81,70,71,72,73,74,63,64,65
11,11,72,92,0.00027452887855617286,64,63,74,73,72,71,70,81,92,91,90,91,92,93,94,95,84,85,74,63,64,65
11,11,72,92,0.0004740051040231983,64,63,62,73,72,83,82,81,92,91,90,91,92,93,94,83,84,85,74,63,64,65
11,11,72,92,0.0019816114358103877,64,63,74,73,72,83,94,93,92,91,90,91,80,81,82,71,72,73,74,63,64,65
11,11,72,92,0.0007840456213861535,64,63,74,73,72,71,82,93,92,91,90,91,92,93,82,71,72,73,74,63,64,65
11,11,72,92,0.0007381727313564449,64,63,62,73,72,71,82,93,92,91,90,91,80,81,82,83,72,73,62,63,64,65
11,11,72,92,0.0011943334582734918,64,63,62,73,72,83,82,81,92,91,90,91,92,81,82,71,72,73,62,63,64,65
11,11,72,92,0.00029963498728864863,64,63,74,73,72,83,82,81,92,91,90,91,80,81,82,83,84,85,74,63,64,65
11,11,72,92,0.004056961199992296,64,63,74,73,72,71,82,81,92,91,90,79,68,69,70,71,72,73,62,63,64,65
11,11,72,92,0.0016603683690482852,64,63,62,73,72,83,94,93,92,91,90,91,80,81,82,83,84,85,74,63,64,65
11,11,72,92,0.0004928678947110904,64,63,62,73,72,83,82,93,92,91,90,79,80,81,82,83,84,73,74,63,64,65
11,11,72,92,0.0036452564398608,64,63,74,73,72,83,94,93,92,91,90,91,80,81,70,71,72,73,74,63,64,65
11,11,72,92,0.015016995330130936,64,63,62,73,72,83,82,93,92,91,90,79,68,69,70,71,72,73,74,63,64,65
11,11,72,92,0.007325448893460428,64,63,62,73,72,71,82,81,92,91,90,79,68,69,70,71,72,73,62,63,64,65
11,11,72,92,0.00044540096603170047,64,63,74,73,72,83,82,93,92,91,90,79,80,81,82,83,72,73,62,63,64,65
11,11,72,92,0.0018675491146554351,64,63,74,73,72,83,82,93,92,91,90,79,80,81,70,71,72,73,74,63,64,65
11,11,72,92,0.0009924218959805645,64,63,62,73,72,71,82,93,92,91,90,91,92,93,94,83,72,73,62,63,64,65
11,11,72,92,0.00029888224681518807,64,63,62,73,72,83,82,81,92,91,90,91,92,93,94,95,84,73,74,63,64,65
11,11,72,92,0.0005362168902121378,64,63,74,73,72,83,82,81,92,91,90,91,80,81,82,71,72,73,62,63,64,65
11,11,72,92,0.00020602949547126966,64,63,74,73,72,71,70,81,92,91,90,79,80,81,82,83,72,73,62,63,64,65
11,11,72,92,0.0016793639962903173,64,63,62,73,72,71,82,93,92,91,90,91,80,81,82,71,72,73,74,63,64,65
11,11,72,92,0.0037636580884509905,64,63,74,73,72,83,94,93,92,91,90,79,80,81,70,71,72,73,74,63,64,65
