MapHeight,MapWidth,Scene,Probability,Obs0,Obs1,Obs2,Obs3,Obs4,Obs5,Obs6,Obs7,Obs8,Obs9,Obs10,Obs11,Obs12,Obs13,Obs14,Obs15,Obs16,Obs17,Obs18,Obs19,Obs20,Obs21,Obs22,Obs23
11,11,59,0.0016743484480050694,64,63,62,61,60,59,58,47,36,25,24,35,46,57,58,59,60,61,62,63,64,65
11,11,59,9.58870925649558e-05,105,94,83,72,61,60,59,58,69,80,91,90,79,80,69,58,59,60,71,82,83,94,105,116
11,11,59,6.39247283766372e-05,105,94,83,72,61,60,59,58,69,80,91,90,91,80,69,58,59,60,71,82,93,94,105,116
11,11,59,0.001681220356305558,64,63,62,61,60,59,58,47,36,25,24,35,36,37,38,39,40,41,52,63,64,65
11,11,59,0.00044747309863646037,105,94,83,82,71,60,59,58,47,46,35,24,35,46,57,58,59,60,71,72,83,94,105,116
11,11,59,0.0006392472837663721,105,94,83,82,71,60,59,58,69,68,79,90,91,80,69,58,59,60,71,82,83,94,105,116
11,11,59,0.02029610125958247,64,63,62,61,60,59,58,69,80,91,90,91,80,69,58,59,60,61,62,63,64,65
11,11,59,0.0001917741851299116,105,94,83,72,61,60,59,58,57,68,79,90,79,68,69,58,59,60,71,82,83,94,105,116
11,11,59,0.0003515860060715046,105,94,83,72,71,60,59,58,69,68,79,90,79,80,69,58,59,60,71,72,83,94,105,116
11,11,59,0.0013743816600976998,105,94,93,82,71,60,59,58,47,36,25,24,25,36,47,58,59,60,71,82,93,94,105,116
11,11,59,0.0016620429377925672,105,94,83,82,71,60,59,58,57,68,79,90,79,80,69,58,59,60,71,72,83,94,105,116
11,11,59,0.001757930030357523,105,94,93,82,71,60,59,58,69,80,91,90,91,80,69,58,59,60,71,72,83,94,105,116
11,11,59,0.001438306388474337,105,94,83,72,71,60,59,58,57,46,35,24,35,36,47,58,59,60,71,72,83,94,105,116
11,11,59,0.0001278494567532744,105,94,83,72,71,60,59,58,69,80,91,90,79,80,69,58,59,60,71,82,83,94,105,116
11,11,59,0.01211373602737275,105,94,83,82,71,60,59,58,57,46,35,24,25,36,47,58,59,60,61,72,83,94,105,116
11,11,59,0.0003515860060715046,105,94,83,82,71,60,59,58,69,80,79,90,79,68,57,58,59,60,61,72,83,94,105,116
11,11,59,0.00159811820941593,105,94,83,72,71,60,59,58,57,46,35,24,25,36,47,58,59,60,71,82,83,94,105,116
11,11,59,0.0003835483702598232,105,94,93,82,71,60,59,58,69,80,91,90,91,80,69,58,59,60,71,82,93,94,105,116
11,11,59,0.0004155107344481418,105,94,83,72,71,60,59,58,57,68,79,90,79,68,57,58,59,60,71,72,83,94,105,116
11,11,59,0.002716800956007081,105,94,83,82,71,60,59,58,47,36,25,24,25,36,47,58,59,60,61,72,83,94,105,116
11,11,59,0.00044747309863646037,105,94,83,82,71,60,59,58,57,46,35,24,35,46,57,58,59,60,71,82,93,94,105,116
11,11,59,0.001438306388474337,105,94,83,82,71,60,59,58,57,46,35,24,35,36,47,58,59,60,71,82,83,94,105,116
11,11,59,0.0031642740546435413,105,94,93,82,71,60,59,58,69,80,91,90,91,80,69,58,59,60,61,72,83,94,105,116
11,11,59,0.0005753225553897348,105,94,93,82,71,60,59,58,69,80,79,90,91,80,69,58,59,60,71,82,83,94,105,116
11,11,59,0.0006712096479546906,105,94,83,82,71,60,59,58,47,36,35,24,25,36,47,58,59,60,71,82,83,94,105,116
11,11,59,6.39247283766372e-05,105,94,83,82,71,60,59,58,47,36,25,24,35,46,47,58,59,60,71,82,93,94,105,116
11,11,59,0.00040956573470911454,64,63,62,61,60,59,58,47,46,35,24,25,26,27,28,29,30,41,52,63,64,65
11,11,59,0.001438306388474337,105,94,93,82,71,60,59,58,57,68,79,90,79,80,69,58,59,60,71,82,93,94,105,116
11,11,59,0.0016620429377925672,105,94,83,82,71,60,59,58,47,36,25,24,25,36,47,58,59,60,71,72,83,94,105,116
11,11,59,0.0007351343763313278,105,94,93,82,71,60,59,58,69,68,79,90,79,68,69,58,59,60,71,72,83,94,105,116
11,11,59,0.005465564276202481,105,94,93,82,71,60,59,58,57,46,35,24,25,36,47,58,59,60,71,82,83,94,105,116
11,11,59,0.0005433601912014161,105,94,83,72,71,60,59,58,47,46,35,24,35,36,47,58,59,60,71,82,83,94,105,116
11,11,59,0.0031658402104887645,64,63,62,61,60,59,58,47,46,35,24,35,46,47,58,59,60,61,62,63,64,65
11,11,59,0.00031962364188318603,105,94,83,82,71,60,59,58,69,68,79,90,79,80,69,58,59,60,71,82,93,94,105,116
11,11,59,0.0003515860060715046,105,94,83,72,71,60,59,58,47,36,25,24,25,36,47,58,59,60,71,82,93,94,105,116
11,11,59,0.0002556989135065488,105,94,83,72,71,60,59,58,69,80,91,90,79,80,69,58,59,60,61,72,83,94,105,116
11,11,59,0.0017843309431770735,64,63,62,61,60,59,58,47,36,25,24,25,26,37,38,39,40,41,52,63,64,65
11,11,59,0.003100349326266904,105,94,93,82,71,60,59,58,57,68,79,90,79,68,69,58,59,60,61,72,83,94,105,116
11,11,59,0.003100349326266904,105,94,93,82,71,60,59,58,69,68,79,90,91,80,69,58,59,60,71,72,83,94,105,116
11,11,59,0.0007670967405196464,105,94,93,82,71,60,59,58,57,68,79,90,79,68,69,58,59,60,71,82,83,94,105,116
11,11,59,0.0030044622337019483,105,94,93,82,71,60,59,58,47,36,25,24,25,36,47,58,59,60,71,72,83,94,105,116
11,11,59,0.0001917741851299116,105,94,83,72,61,60,59,58,69,68,79,90,79,68,69,58,59,60,71,72,83,94,105,116
11,11,59,0.0004155107344481418,105,94,83,72,61,60,59,58,57,68,79,90,79,80,69,58,59,60,71,82,83,94,105,116
11,11,59,0.0003515860060715046,105,94,83,82,71,60,59,58,57,68,79,90,79,68,57,58,59,60,71,82,93,94,105,116
11,11,59,0.000479435462824779,105,94,83,82,71,60,59,58,47,36,35,24,35,36,47,58,59,60,71,82,83,94,105,116
11,11,59,0.0013377208283736977,64,63,62,61,60,59,58,47,36,25,24,25,36,47,58,59,60,61,62,63,64,65
11,11,59,0.003100349326266904,105,94,83,82,71,60,59,58,47,46,35,24,35,36,47,58,59,60,61,72,83,94,105,116
11,11,59,0.000479435462824779,105,94,83,72,61,60,59,58,47,46,35,24,35,36,47,58,59,60,71,82,93,94,105,116
11,11,59,0.0016300805736042486,105,94,93,82,71,60,59,58,47,36,25,24,35,46,57,58,59,60,61,72,83,94,105,116
11,11,59,0.0002556989135065488,105,94,83,82,71,60,59,58,47,36,35,24,35,46,47,58,59,60,71,82,93,94,105,116
11,11,59,9.58870925649558e-05,105,94,83,72,61,60,59,58,47,46,35,24,35,46,57,58,59,60,71,82,83,94,105,116
11,11,59,0.0014702687526626556,105,94,83,82,71,60,59,58,69,68,79,90,91,80,69,58,59,60,71,72,83,94,105,116
11,11,59,9.58870925649558e-05,105,94,83,82,71,60,59,58,47,36,25,24,35,46,47,58,59,60,71,72,83,94,105,116
11,11,59,0.0013424192959093813,105,94,93,82,71,60,59,58,69,80,91,90,79,80,69,58,59,60,61,72,83,94,105,116
11,11,59,0.0031103855086220358,64,63,62,61,60,59,58,47,46,35,24,35,36,47,58,59,60,61,62,63,64,65
11,11,59,0.00594499973902726,105,94,83,82,71,60,59,58,57,46,35,24,35,36,47,58,59,60,61,72,83,94,105,116
11,11,59,0.0031311930077086267,64,63,62,61,60,59,58,47,46,35,24,25,26,37,38,39,40,41,52,63,64,65
11,11,59,0.0009269085614612394,105,94,83,82,71,60,59,58,69,68,79,90,79,80,69,58,59,60,71,72,83,94,105,116
11,11,59,0.0009269085614612394,105,94,83,72,61,60,59,58,47,46,35,24,35,46,57,58,59,60,61,72,83,94,105,116
11,11,59,0.0008629838330846022,105,94,83,82,71,60,59,58,57,68,79,90,79,80,69,58,59,60,71,82,93,94,105,116
11,11,59,0.0008310214688962836,105,94,83,72,71,60,59,58,47,46,35,24,25,36,47,58,59,60,71,82,83,94,105,116
11,11,59,0.00022373654931823019,105,94,93,82,71,60,59,58,47,36,25,24,35,46,57,58,59,60,71,82,83,94,105,116
11,11,59,0.0034519353323384087,105,94,93,82,71,60,59,58,47,46,35,24,35,46,47,58,59,60,61,72,83,94,105,116
11,11,59,0.0001917741851299116,105,94,83,72,71,60,59,58,69,80,91,90,79,80,69,58,59,60,71,72,83,94,105,116
11,11,59,0.0005113978270130976,105,94,83,72,71,60,59,58,47,36,35,24,35,46,57,58,59,60,61,72,83,94,105,116
11,11,59,0.00022373654931823019,105,94,83,72,71,60,59,58,57,68,79,90,79,68,57,58,59,60,71,82,83,94,105,116
11,11,59,0.0016620429377925672,105,94,83,82,71,60,59,58,57,68,79,90,91,80,69,58,59,60,71,82,83,94,105,116
11,11,59,0.0033240858755851344,105,94,83,82,71,60,59,58,57,46,35,24,35,36,47,58,59,60,71,72,83,94,105,116
11,11,59,0.000479435462824779,105,94,83,82,71,60,59,58,69,80,91,90,79,80,69,58,59,60,71,72,83,94,105,116
11,11,59,0.000799059104707965,105,94,93,82,71,60,59,58,69,68,79,90,79,68,57,58,59,60,71,72,83,94,105,116
11,11,59,0.006232661016722127,105,94,93,82,71,60,59,58,69,68,79,90,91,80,69,58,59,60,61,72,83,94,105,116
11,11,59,0.0024611020425005323,105,94,93,82,71,60,59,58,57,46,35,24,35,36,47,58,59,60,71,82,83,94,105,116
11,11,59,0.0009269085614612394,105,94,83,72,71,60,59,58,57,46,35,24,35,36,47,58,59,60,71,82,93,94,105,116
11,11,59,0.0008629838330846022,105,94,83,82,71,60,59,58,47,46,35,24,35,46,47,58,59,60,71,72,83,94,105,116
11,11,59,0.0007670967405196464,105,94,93,82,71,60,59,58,69,80,91,90,79,80,69,58,59,60,71,72,83,94,105,116
11,11,59,0.0006072849195780534,105,94,83,72,61,60,59,58,57,46,35,24,35,46,47,58,59,60,71,72,83,94,105,116
11,11,59,0.0004155107344481418,105,94,83,72,61,60,59,58,47,46,35,24,35,46,47,58,59,60,71,72,83,94,105,116
11,11,59,0.006200698652533808,105,94,93,82,71,60,59,58,47,46,35,24,35,36,47,58,59,60,61,72,83,94,105,116
11,11,59,0.0007670967405196464,105,94,83,82,71,60,59,58,69,68,79,90,79,68,69,58,59,60,61,72,83,94,105,116
11,11,59,0.0013743816600976998,105,94,93,82,71,60,59,58,69,68,79,90,79,68,69,58,59,60,61,72,83,94,105,116
11,11,59,0.0005113978270130976,105,94,83,72,61,60,59,58,47,36,25,24,35,46,57,58,59,60,61,72,83,94,105,116
11,11,59,0.004826316992436109,64,63,62,61,60,59,58,69,80,79,90,79,68,57,58,59,60,61,62,63,64,65
11,11,59,0.0002556989135065488,105,94,83,72,71,60,59,58,57,46,35,24,35,46,47,58,59,60,71,82,93,94,105,116
11,11,59,0.000479435462824779,105,94,83,72,71,60,59,58,47,36,25,24,35,46,47,58,59,60,61,72,83,94,105,116
11,11,59,0.0010227956540261951,105,94,83,82,71,60,59,58,57,46,35,24,35,46,47,58,59,60,71,82,83,94,105,116
11,11,59,0.0005113978270130976,105,94,83,72,61,60,59,58,57,68,79,90,79,68,57,58,59,60,71,72,83,94,105,116
11,11,59,0.0014063440242860184,105,94,83,72,61,60,59,58,57,68,79,90,79,80,69,58,59,60,61,72,83,94,105,116
11,11,59,0.00044747309863646037,105,94,93,82,71,60,59,58,47,36,25,24,35,46,57,58,59,60,71,82,93,94,105,116
11,11,59,0.003036424597890267,105,94,93,82,71,60,59,58,57,68,79,90,79,68,57,58,59,60,61,72,83,94,105,116
11,11,59,0.0013424192959093813,105,94,83,82,71,60,59,58,69,68,79,90,79,80,69,58,59,60,61,72,83,94,105,116
11,11,59,0.0001278494567532744,105,94,83,72,61,60,59,58,47,36,35,24,35,36,47,58,59,60,71,82,83,94,105,116
11,11,59,0.00022373654931823019,105,94,83,72,71,60,59,58,47,36,35,24,35,46,57,58,59,60,71,82,83,94,105,116
11,11,59,0.0001278494567532744,105,94,83,72,61,60,59,58,69,80,79,90,79,80,69,58,59,60,71,72,83,94,105,116
11,11,59,0.0004155107344481418,105,94,93,82,71,60,59,58,69,68,79,90,79,68,57,58,59,60,71,82,93,94,105,116
11,11,59,7.910685136608852e-05,64,63,62,61,60,59,58,47,36,35,24,25,26,27,28,29,40,41,52,63,64,65
11,11,59,0.0012465322033444253,105,94,83,72,61,60,59,58,57,46,35,24,35,36,47,58,59,60,71,72,83,94,105,116
11,11,59,0.0002876612776948674,105,94,83,72,61,60,59,58,57,46,35,24,35,46,47,58,59,60,71,82,83,94,105,116
11,11,59,9.58870925649558e-05,105,94,83,72,71,60,59,58,69,80,91,90,91,80,69,58,59,60,71,82,83,94,105,116
11,11,59,0.0013424192959093813,105,94,83,82,71,60,59,58,69,80,91,90,91,80,69,58,59,60,61,72,83,94,105,116
11,11,59,0.0016940053019808858,105,94,83,82,71,60,59,58,47,46,35,24,35,46,57,58,59,60,61,72,83,94,105,116
11,11,59,0.0005433601912014161,105,94,83,72,61,60,59,58,69,80,79,90,91,80,69,58,59,60,61,72,83,94,105,116
11,11,59,0.0003515860060715046,105,94,83,72,61,60,59,58,47,36,25,24,35,46,47,58,59,60,61,72,83,94,105,116
11,11,59,0.0002876612776948674,105,94,83,72,71,60,59,58,69,80,79,90,91,80,69,58,59,60,71,82,93,94,105,116
11,11,59,6.39247283766372e-05,105,94,83,72,61,60,59,58,47,36,35,24,35,46,57,58,59,60,71,82,83,94,105,116
11,11,59,0.0001278494567532744,105,94,83,72,71,60,59,58,69,80,91,90,79,80,69,58,59,60,71,82,93,94,105,116
11,11,59,0.0007351343763313278,105,94,83,72,61,60,59,58,57,68,79,90,79,68,57,58,59,60,61,72,83,94,105,116
11,11,59,0.0005113978270130976,105,94,93,82,71,60,59,58,69,68,79,90,79,68,69,58,59,60,71,82,93,94,105,116
11,11,59,0.00024393676348524756,64,63,62,61,60,59,58,47,36,25,24,25,26,27,28,29,40,41,52,63,64,65
11,11,59,0.0032601611472084973,105,94,93,82,71,60,59,58,57,68,79,90,79,80,69,58,59,60,71,72,83,94,105,116
11,11,59,0.00022373654931823019,105,94,83,72,61,60,59,58,47,46,35,24,35,46,57,58,59,60,71,82,93,94,105,116
11,11,59,0.0003835483702598232,105,94,83,72,71,60,59,58,47,36,25,24,35,36,47,58,59,60,71,72,83,94,105,116
11,11,59,0.0005433601912014161,105,94,83,72,71,60,59,58,69,80,91,90,91,80,69,58,59,60,61,72,83,94,105,116
11,11,59,0.0006072849195780534,105,94,83,72,71,60,59,58,69,80,79,90,91,80,69,58,59,60,61,72,83,94,105,116
11,11,59,0.0005113978270130976,105,94,83,72,61,60,59,58,47,46,35,24,35,36,47,58,59,60,71,82,83,94,105,116
11,11,59,0.0001917741851299116,105,94,83,72,71,60,59,58,47,36,35,24,35,36,47,58,59,60,71,82,83,94,105,116
11,11,59,0.00022373654931823019,105,94,83,72,71,60,59,58,47,46,35,24,35,46,47,58,59,60,71,82,83,94,105,116
11,11,59,0.00015981182094159302,105,94,83,82,71,60,59,58,47,36,25,24,35,46,57,58,59,60,71,82,93,94,105,116
11,11,59,0.0029085751411369928,105,94,93,82,71,60,59,58,47,36,35,24,25,36,47,58,59,60,71,72,83,94,105,116
11,11,59,0.000799059104707965,105,94,83,72,61,60,59,58,69,80,91,90,91,80,69,58,59,60,61,72,83,94,105,116
11,11,59,0.0002876612776948674,105,94,83,82,71,60,59,58,69,80,79,90,79,68,69,58,59,60,61,72,83,94,105,116
11,11,59,3.19623641883186e-05,105,94,83,82,71,60,59,58,69,80,79,90,79,68,57,58,59,60,71,82,83,94,105,116
11,11,59,0.00044747309863646037,105,94,93,82,71,60,59,58,69,80,79,90,79,68,57,58,59,60,71,72,83,94,105,116
11,11,59,0.019497042154874456,64,63,62,61,60,59,58,69,68,79,90,79,80,69,58,59,60,61,62,63,64,65
11,11,59,0.0010547580182145137,105,94,83,82,71,60,59,58,69,80,79,90,91,80,69,58,59,60,71,72,83,94,105,116
11,11,59,0.001989465396537701,64,63,62,61,60,59,58,57,46,35,24,25,26,27,28,39,40,41,52,63,64,65
11,11,59,0.0002876612776948674,105,94,83,82,71,60,59,58,69,80,91,90,91,80,69,58,59,60,71,82,83,94,105,116
11,11,59,0.0008949461972729207,105,94,93,82,71,60,59,58,47,36,25,24,35,46,47,58,59,60,71,72,83,94,105,116
11,11,59,0.002397177314123895,105,94,83,82,71,60,59,58,57,46,35,24,35,46,47,58,59,60,61,72,83,94,105,116
11,11,59,0.00022373654931823019,105,94,83,82,71,60,59,58,47,36,35,24,35,46,57,58,59,60,71,82,93,94,105,116
11,11,59,0.0001632637562739314,64,63,62,61,60,59,58,47,36,25,24,25,26,27,28,29,30,41,52,63,64,65
11,11,59,0.0032601611472084973,105,94,93,82,71,60,59,58,47,46,35,24,25,36,47,58,59,60,71,82,93,94,105,116
11,11,59,6.39247283766372e-05,105,94,83,72,61,60,59,58,69,80,91,90,79,68,69,58,59,60,71,72,83,94,105,116
11,11,59,0.00159811820941593,105,94,83,72,71,60,59,58,57,68,79,90,79,80,69,58,59,60,61,72,83,94,105,116
11,11,59,0.0009908332898378766,105,94,93,82,71,60,59,58,69,68,79,90,79,80,69,58,59,60,71,82,93,94,105,116
11,11,59,0.00022373654931823019,105,94,83,72,71,60,59,58,69,68,79,90,79,80,69,58,59,60,71,82,83,94,105,116
11,11,59,0.0007031720121430092,105,94,93,82,71,60,59,58,47,36,25,24,35,46,57,58,59,60,71,72,83,94,105,116
11,11,59,0.0060089244674038965,105,94,93,82,71,60,59,58,47,46,35,24,25,36,47,58,59,60,71,72,83,94,105,116
11,11,59,0.00015981182094159302,105,94,83,72,61,60,59,58,47,36,25,24,25,36,47,58,59,60,71,82,93,94,105,116
11,11,59,0.0006392472837663721,105,94,83,72,71,60,59,58,69,68,79,90,79,80,69,58,59,60,61,72,83,94,105,116
11,11,59,0.00015981182094159302,105,94,83,72,71,60,59,58,69,68,79,90,79,68,57,58,59,60,71,72,83,94,105,116
11,11,59,9.58870925649558e-05,105,94,83,72,71,60,59,58,47,36,25,24,35,46,57,58,59,60,71,82,83,94,105,116
11,11,59,0.0001917741851299116,105,94,83,72,61,60,59,58,69,80,91,90,79,80,69,58,59,60,71,72,83,94,105,116
11,11,59,6.39247283766372e-05,105,94,83,72,61,60,59,58,69,80,79,90,79,68,69,58,59,60,71,72,83,94,105,116
11,11,59,0.0008310214688962836,105,94,83,82,71,60,59,58,47,36,25,24,35,46,47,58,59,60,61,72,83,94,105,116
11,11,59,0.0005753225553897348,105,94,83,72,71,60,59,58,47,46,35,24,35,46,47,58,59,60,61,72,83,94,105,116
11,11,59,0.0007351343763313278,105,94,83,72,71,60,59,58,47,36,25,24,35,36,47,58,59,60,61,72,83,94,105,116
11,11,59,0.0030683869620785854,105,94,93,82,71,60,59,58,47,46,35,24,35,36,47,58,59,60,71,72,83,94,105,116
11,11,59,0.0002556989135065488,105,94,83,82,71,60,59,58,69,68,79,90,79,68,69,58,59,60,71,82,83,94,105,116
11,11,59,0.0002876612776948674,105,94,93,82,71,60,59,58,69,80,91,90,79,80,69,58,59,60,71,82,83,94,105,116
11,11,59,0.0001917741851299116,105,94,83,72,61,60,59,58,69,80,79,90,91,80,69,58,59,60,71,82,83,94,105,116
11,11,59,0.00031962364188318603,105,94,83,72,71,60,59,58,69,68,79,90,91,80,69,58,59,60,71,82,93,94,105,116
11,11,59,0.0016620429377925672,105,94,83,72,61,60,59,58,47,36,25,24,25,36,47,58,59,60,61,72,83,94,105,116
11,11,59,0.006040886831592216,105,94,83,82,71,60,59,58,47,46,35,24,25,36,47,58,59,60,61,72,83,94,105,116
11,11,59,0.0013743816600976998,105,94,83,82,71,60,59,58,57,68,79,90,79,68,57,58,59,60,61,72,83,94,105,116
11,11,59,0.0001278494567532744,105,94,83,72,61,60,59,58,47,46,35,24,35,46,47,58,59,60,71,82,83,94,105,116
11,11,59,0.0001278494567532744,105,94,83,72,61,60,59,58,47,36,25,24,35,36,47,58,59,60,71,82,93,94,105,116
11,11,59,3.19623641883186e-05,105,94,83,72,71,60,59,58,69,68,79,90,79,68,69,58,59,60,71,82,93,94,105,116
11,11,59,0.0007351343763313278,105,94,83,72,61,60,59,58,47,36,25,24,35,36,47,58,59,60,61,72,83,94,105,116
11,11,59,0.00159811820941593,105,94,93,82,71,60,59,58,69,68,79,90,91,80,69,58,59,60,71,82,83,94,105,116
11,11,59,0.0005753225553897348,105,94,83,82,71,60,59,58,47,36,35,24,35,46,57,58,59,60,61,72,83,94,105,116
11,11,59,0.0007670967405196464,105,94,83,82,71,60,59,58,47,36,25,24,25,36,47,58,59,60,71,82,93,94,105,116
11,11,59,0.00015981182094159302,105,94,83,82,71,60,59,58,69,80,79,90,79,68,57,58,59,60,71,72,83,94,105,116
11,11,59,0.000958870925649558,105,94,93,82,71,60,59,58,57,68,79,90,79,68,57,58,59,60,71,82,93,94,105,116
11,11,59,0.0001917741851299116,105,94,83,72,61,60,59,58,69,68,79,90,79,80,69,58,59,60,71,82,83,94,105,116
11,11,59,0.0002556989135065488,105,94,93,82,71,60,59,58,69,80,91,90,79,68,69,58,59,60,71,82,83,94,105,116
11,11,59,0.0001917741851299116,105,94,83,72,61,60,59,58,57,68,79,90,79,68,57,58,59,60,71,82,83,94,105,116
11,11,59,0.0004536737972889942,64,63,62,61,60,59,58,47,36,35,24,25,26,27,28,39,40,41,52,63,64,65
11,11,59,0.0001278494567532744,105,94,83,72,61,60,59,58,69,68,79,90,91,80,69,58,59,60,71,82,93,94,105,116
11,11,59,0.00022373654931823019,105,94,83,72,61,60,59,58,47,36,25,24,35,46,57,58,59,60,71,82,83,94,105,116
11,11,59,3.19623641883186e-05,105,94,83,72,61,60,59,58,69,80,79,90,79,68,69,58,59,60,71,82,93,94,105,116
11,11,59,0.00044747309863646037,105,94,83,72,71,60,59,58,47,36,35,24,25,36,47,58,59,60,71,82,83,94,105,116
11,11,59,3.19623641883186e-05,105,94,83,72,61,60,59,58,69,80,91,90,79,80,69,58,59,60,71,82,93,94,105,116
11,11,59,0.001118682746591151,105,94,93,82,71,60,59,58,69,80,79,90,79,68,69,58,59,60,61,72,83,94,105,116
11,11,59,0.0008310214688962836,105,94,83,72,71,60,59,58,57,68,79,90,91,80,69,58,59,60,71,82,83,94,105,116
11,11,59,0.0003835483702598232,105,94,93,82,71,60,59,58,69,80,91,90,79,80,69,58,59,60,71,82,93,94,105,116
11,11,59,0.08038534593362512,64,63,62,61,60,59,58,57,68,79,90,91,80,69,58,59,60,61,62,63,64,65
11,11,59,0.0001278494567532744,105,94,83,72,61,60,59,58,47,36,35,24,35,46,47,58,59,60,71,82,93,94,105,116
11,11,59,0.0031642740546435413,105,94,83,72,71,60,59,58,57,68,79,90,91,80,69,58,59,60,61,72,83,94,105,116
11,11,59,0.0001278494567532744,105,94,83,72,61,60,59,58,47,36,25,24,35,46,47,58,59,60,71,82,93,94,105,116
11,11,59,0.00022373654931823019,105,94,83,72,61,60,59,58,57,68,79,90,79,68,57,58,59,60,71,82,93,94,105,116
11,11,59,0.0015661558452276115,105,94,83,72,71,60,59,58,69,68,79,90,91,80,69,58,59,60,61,72,83,94,105,116
11,11,59,0.0006392472837663721,105,94,83,72,71,60,59,58,57,68,79,90,91,80,69,58,59,60,71,82,93,94,105,116
11,11,59,0.0001278494567532744,105,94,83,72,61,60,59,58,69,80,79,90,79,68,69,58,59,60,61,72,83,94,105,116
11,11,59,0.0006712096479546906,105,94,83,72,61,60,59,58,69,68,79,90,79,68,69,58,59,60,61,72,83,94,105,116
11,11,59,0.00297249986951363,105,94,93,82,71,60,59,58,69,80,79,90,91,80,69,58,59,60,61,72,83,94,105,116
11,11,59,0.0003515860060715046,105,94,83,72,71,60,59,58,47,46,35,24,35,46,57,58,59,60,71,72,83,94,105,116
11,11,59,0.00015981182094159302,105,94,83,72,71,60,59,58,69,68,79,90,79,68,57,58,59,60,61,72,83,94,105,116
11,11,59,0.0017259676661692043,105,94,93,82,71,60,59,58,57,46,35,24,35,46,47,58,59,60,71,82,83,94,105,116
11,11,59,0.0006392472837663721,105,94,83,72,61,60,59,58,57,68,79,90,91,80,69,58,59,60,71,82,93,94,105,116
11,11,59,0.0003835483702598232,105,94,93,82,71,60,59,58,69,80,91,90,79,68,57,58,59,60,71,82,93,94,105,116
11,11,59,0.00022373654931823019,105,94,83,72,71,60,59,58,57,68,79,90,79,68,57,58,59,60,71,82,93,94,105,116
11,11,59,0.002269327857370621,105,94,93,82,71,60,59,58,47,46,35,24,35,46,57,58,59,60,71,72,83,94,105,116
11,11,59,0.00044747309863646037,105,94,83,72,61,60,59,58,47,36,25,24,35,36,47,58,59,60,71,72,83,94,105,116
11,11,59,0.0016940053019808858,105,94,83,82,71,60,59,58,57,46,35,24,35,36,47,58,59,60,71,82,93,94,105,116
11,11,59,0.006618798338481218,64,63,62,61,60,59,58,57,46,35,24,35,36,47,58,59,60,61,62,63,64,65
11,11,59,0.006183375051143745,64,63,62,61,60,59,58,57,46,35,24,25,36,37,38,39,40,41,52,63,64,65
11,11,59,0.0003835483702598232,105,94,83,72,71,60,59,58,47,46,35,24,35,46,47,58,59,60,71,72,83,94,105,116
11,11,59,3.19623641883186e-05,105,94,83,72,61,60,59,58,69,68,79,90,79,68,69,58,59,60,71,82,93,94,105,116
11,11,59,0.0004155107344481418,105,94,83,72,61,60,59,58,47,36,25,24,25,36,47,58,59,60,71,82,83,94,105,116
