158,D2_0,0.0,0.030810126582278483,1.0
159,D2_0,0.0,0.03142138364779874,1.0
160,D2_0,0.0,0.031225000000000003,1.0
161,D2_0,0.0,0.03103105590062112,1.0
162,D2_0,0.0,0.03164814814814815,1.0
163,D2_0,0.0,0.03145398773006135,1.0
164,D2_0,0.0,0.03126219512195122,1.0
165,D2_0,0.0,0.031072727272727273,1.0
166,D2_0,0.0,0.03174698795180723,1.0
167,D2_0,0.0,0.032419161676646706,1.0
168,D2_0,0.0,0.03222619047619048,1.0
169,D2_0,0.0,0.03203550295857988,1.0
170,D2_0,0.0,0.0327,1.0
171,D2_0,0.0,0.03250877192982456,1.0
172,D2_0,0.0,0.032319767441860464,1.0
173,D2_0,0.0,0.032132947976878615,1.0
174,D2_0,0.0,0.03194827586206896,1.0
175,D2_0,0.0,0.031765714285714286,1.0
176,D2_0,0.0,0.03158522727272727,1.0
177,D2_0,0.0,0.03140677966101695,1.0
178,D2_0,0.0,0.031230337078651686,1.0
179,D2_0,0.0,0.03105586592178771,1.0
180,D2_0,0.0,0.03166111111111111,1.0
181,D2_0,0.0,0.03148618784530387,1.0
182,D2_0,0.0,0.03131318681318681,1.0
183,D2_0,0.0,0.03186338797814208,1.0
184,D2_0,0.0,0.03169021739130435,1.0
185,D2_0,0.0,0.03151891891891892,1.0
186,D2_0,0.0,0.032080645161290326,1.0
187,D2_0,0.0,0.031909090909090915,1.0
188,D2_0,0.0,0.03173936170212766,1.0
189,D2_0,0.0,0.03157142857142858,1.0
190,D2_0,0.0,0.03140526315789474,1.0
191,D2_0,0.0,0.03124083769633508,1.0
192,D2_0,0.0,0.031078125,1.0
193,D2_0,0.0,0.031621761658031086,1.0
194,D2_0,0.0,0.031458762886597935,1.0
195,D2_0,0.0,0.031297435897435895,1.0
196,D2_0,0.0,0.03173979591836735,1.0
197,D2_0,0.0,0.03157868020304568,1.0
198,D2_0,0.0,0.03141919191919192,1.0
199,D2_0,0.0,0.031969849246231155,1.0
200,D2_0,0.0,0.03181,1.0
201,D2_0,0.0,0.03165174129353234,1.0
202,D2_0,0.0,0.031495049504950495,1.0
203,D2_0,0.0,0.03133990147783251,1.0
204,D2_0,0.0,0.03118627450980392,1.0
205,D2_0,0.0,0.031034146341463415,1.0
206,D2_0,0.0,0.0316116504854369,1.0
207,D2_0,0.0,0.03214492753623188,1.0
208,D2_0,0.0,0.031990384615384615,1.0
209,D2_0,0.0,0.03183732057416268,1.0
210,D2_0,0.0,0.03168571428571428,1.0
211,D2_0,0.0,0.03153554502369668,1.0
212,D2_0,0.0,0.03138679245283019,1.0
213,D2_0,0.0,0.03123943661971831,1.0
214,D2_0,0.0,0.031093457943925235,1.0
215,D2_0,0.0,0.03164651162790698,1.0
216,D2_0,0.0,0.0315,1.0
217,D2_0,0.0,0.031354838709677424,1.0
218,D2_0,0.0,0.031211009174311927,1.0
219,D2_0,0.0,0.031068493150684932,1.0
220,D2_0,0.0,0.030927272727272727,1.0
221,D2_0,0.0,0.030787330316742082,1.0
222,D2_0,0.0,0.03064864864864865,1.0
223,D2_0,0.0,0.03051121076233184,1.0
224,D2_0,0.0,0.030375000000000003,1.0
225,D2_0,0.0,0.03024,1.0
226,D2_0,0.0,0.030106194690265486,1.0
227,D2_0,0.0,0.029973568281938326,1.0
228,D2_0,0.0,0.029842105263157895,1.0
229,D2_0,0.0,0.03026637554585153,1.0
230,D2_0,0.0,0.030134782608695652,1.0
231,D2_0,0.0,0.03058008658008658,1.0
232,D2_0,0.0,0.030448275862068965,1.0
233,D2_0,0.0,0.030854077253218884,1.0
234,D2_0,0.0,0.030722222222222224,1.0
235,D2_0,0.0,0.03059148936170213,1.0
236,D2_0,0.0,0.03046186440677966,1.0
237,D2_0,0.0,0.03090295358649789,1.0
238,D2_0,0.0,0.03077310924369748,1.0
239,D2_0,0.0,0.030644351464435147,1.0
240,D2_0,0.0,0.03051666666666667,1.0
241,D2_0,0.0,0.030390041493775936,1.0
242,D2_0,0.0,0.030264462809917358,1.0
243,D2_0,0.0,0.030139917695473254,1.0
244,D2_0,0.0,0.030016393442622955,1.0
245,D2_0,0.0,0.029893877551020413,1.0
246,D2_0,0.0,0.02977235772357724,1.0
247,D2_0,0.0,0.02965182186234818,1.0
248,D2_0,0.0,0.02953225806451613,1.0
249,D2_0,0.0,0.029413654618473895,1.0
250,D2_0,0.0,0.029296,1.0
251,D2_0,0.0,0.029179282868525894,1.0
252,D2_0,0.0,0.029063492063492062,1.0
253,D2_0,0.0,0.028948616600790514,1.0
254,D2_0,0.0,0.028834645669291337,1.0
255,D2_0,0.0,0.02872156862745098,1.0
256,D2_0,0.0,0.028609375000000003,1.0
257,D2_0,0.0,0.028498054474708174,1.0
258,D2_0,0.0,0.02838759689922481,1.0
259,D2_0,0.0,0.02827799227799228,1.0
260,D2_0,0.0,0.028169230769230773,1.0
261,D2_0,0.0,0.02806130268199234,1.0
262,D2_0,0.0,0.027954198473282444,1.0
263,D2_0,0.0,0.028357414448669203,1.0
264,D2_0,0.0,0.02881818181818182,1.0
265,D2_0,0.0,0.028709433962264153,1.0
266,D2_0,0.0,0.02910526315789474,1.0
267,D2_0,0.0,0.02950187265917603,1.0
268,D2_0,0.0,0.02939179104477612,1.0
269,D2_0,0.0,0.029282527881040896,1.0
270,D2_0,0.0,0.029174074074074078,1.0
271,D2_0,0.0,0.029066420664206644,1.0
272,D2_0,0.0,0.028959558823529415,1.0
273,D2_0,0.0,0.028853479853479858,1.0
274,D2_0,0.0,0.02928467153284672,1.0
275,D2_0,0.0,0.029683636363636363,1.0
276,D2_0,0.0,0.02957608695652174,1.0
277,D2_0,0.0,0.029469314079422385,1.0
278,D2_0,0.0,0.029363309352517988,1.0
279,D2_0,0.0,0.029258064516129032,1.0
280,D2_0,0.0,0.029153571428571428,1.0
281,D2_0,0.0,0.02904982206405694,1.0
282,D2_0,0.0,0.0289468085106383,1.0
283,D2_0,0.0,0.02884452296819788,1.0
284,D2_0,0.0,0.028742957746478875,1.0
285,D2_0,0.0,0.029217543859649128,1.0
286,D2_0,0.0,0.029115384615384623,1.0
287,D2_0,0.0,0.029013937282229972,1.0
288,D2_0,0.0,0.02891319444444445,1.0
289,D2_0,0.0,0.02881314878892734,1.0
290,D2_0,0.0,0.028713793103448283,1.0
291,D2_0,0.0,0.028615120274914096,1.0
292,D2_0,0.0,0.02851712328767124,1.0
293,D2_0,0.0,0.028894197952218433,1.0
294,D2_0,0.0,0.029244897959183676,1.0
295,D2_0,0.0,0.029674576271186446,1.0
296,D2_0,0.0,0.02957432432432433,1.0
297,D2_0,0.0,0.02947474747474748,1.0
298,D2_0,0.0,0.0299261744966443,1.0
299,D2_0,0.0,0.029826086956521742,1.0
300,D2_0,0.0,0.02972666666666667,1.0
301,D2_0,0.0,0.029627906976744188,1.0
302,D2_0,0.0,0.029529801324503314,1.0
303,D2_0,0.0,0.029432343234323435,1.0
304,D2_0,0.0,0.02933552631578948,1.0
305,D2_0,0.0,0.029239344262295085,1.0
306,D2_0,0.0,0.029143790849673206,1.0
307,D2_0,0.0,0.029048859934853424,1.0
308,D2_0,0.0,0.02895454545454546,1.0
309,D2_0,0.0,0.02935275080906149,1.0
310,D2_0,0.0,0.029258064516129032,1.0
311,D2_0,0.0,0.029163987138263667,1.0
312,D2_0,0.0,0.029519230769230773,1.0
313,D2_0,0.0,0.02942492012779553,1.0
314,D2_0,0.0,0.029331210191082806,1.0
315,D2_0,0.0,0.02923809523809524,1.0
316,D2_0,0.0,0.029145569620253168,1.0
317,D2_0,0.0,0.02905362776025237,1.0
318,D2_0,0.0,0.028962264150943398,1.0
319,D2_0,0.0,0.02931034482758621,1.0
320,D2_0,0.0,0.029218750000000005,1.0
321,D2_0,0.0,0.029127725856697824,1.0
322,D2_0,0.0,0.029037267080745346,1.0
323,D2_0,0.0,0.029402476780185757,1.0
324,D2_0,0.0,0.02931172839506173,1.0
325,D2_0,0.0,0.029221538461538462,1.0
326,D2_0,0.0,0.029131901840490797,1.0
327,D2_0,0.0,0.02904281345565749,1.0
328,D2_0,0.0,0.028954268292682925,1.0
329,D2_0,0.0,0.02886626139817629,1.0
330,D2_0,0.0,0.02877878787878788,1.0
331,D2_0,0.0,0.028691842900302113,1.0
332,D2_0,0.0,0.028605421686746988,1.0
333,D2_0,0.0,0.028519519519519518,1.0
334,D2_0,0.0,0.028434131736526945,1.0
335,D2_0,0.0,0.028791044776119407,1.0
336,D2_0,0.0,0.029089285714285717,1.0
337,D2_0,0.0,0.029002967359050447,1.0
338,D2_0,0.0,0.02891715976331361,1.0
339,D2_0,0.0,0.02883185840707965,1.0
340,D2_0,0.0,0.028747058823529414,1.0
341,D2_0,0.0,0.028662756598240472,1.0
342,D2_0,0.0,0.029005847953216375,1.0
343,D2_0,0.0,0.028921282798833818,1.0
344,D2_0,0.0,0.02922093023255814,1.0
345,D2_0,0.0,0.02913623188405797,1.0
346,D2_0,0.0,0.029052023121387282,1.0
347,D2_0,0.0,0.02896829971181556,1.0
348,D2_0,0.0,0.0293132183908046,1.0
349,D2_0,0.0,0.02922922636103152,1.0
350,D2_0,0.0,0.02954285714285714,1.0
351,D2_0,0.0,0.029840455840455842,1.0
352,D2_0,0.0,0.02975568181818182,1.0
353,D2_0,0.0,0.029671388101983002,1.0
354,D2_0,0.0,0.029587570621468925,1.0
355,D2_0,0.0,0.029504225352112678,1.0
356,D2_0,0.0,0.029817415730337086,1.0
357,D2_0,0.0,0.030154061624649862,1.0
358,D2_0,0.0,0.03006983240223464,1.0
359,D2_0,0.0,0.02998607242339833,1.0
360,D2_0,0.0,0.029902777777777778,1.0
361,D2_0,0.0,0.029819944598337953,1.0
362,D2_0,0.0,0.029737569060773482,1.0
363,D2_0,0.0,0.029655647382920113,1.0
364,D2_0,0.0,0.029574175824175826,1.0
365,D2_0,0.0,0.02949315068493151,1.0
366,D2_0,0.0,0.029412568306010932,1.0
367,D2_0,0.0,0.02972207084468665,1.0
368,D2_0,0.0,0.030040760869565218,1.0
369,D2_0,0.0,0.029959349593495933,1.0
370,D2_0,0.0,0.029878378378378378,1.0
371,D2_0,0.0,0.03016711590296496,1.0
372,D2_0,0.0,0.030086021505376346,1.0
373,D2_0,0.0,0.03035388739946381,1.0
374,D2_0,0.0,0.030695187165775403,1.0
375,D2_0,0.0,0.030613333333333336,1.0
376,D2_0,0.0,0.03053191489361702,1.0
377,D2_0,0.0,0.03083554376657825,1.0
378,D2_0,0.0,0.031074074074074077,1.0
379,D2_0,0.0,0.03099208443271768,1.0
380,D2_0,0.0,0.030910526315789475,1.0
381,D2_0,0.0,0.030829396325459318,1.0
382,D2_0,0.0,0.030748691099476443,1.0
383,D2_0,0.0,0.030668407310704963,1.0
384,D2_0,0.0,0.030588541666666667,1.0
385,D2_0,0.0,0.03050909090909091,1.0
386,D2_0,0.0,0.030430051813471505,1.0
387,D2_0,0.0,0.030351421188630493,1.0
388,D2_0,0.0,0.030273195876288662,1.0
389,D2_0,0.0,0.030195372750642675,1.0
390,D2_0,0.0,0.03042051282051282,1.0
391,D2_0,0.0,0.030342710997442457,1.0
392,D2_0,0.0,0.03026530612244898,1.0
393,D2_0,0.0,0.030524173027989827,1.0
394,D2_0,0.0,0.030446700507614218,1.0
395,D2_0,0.0,0.030369620253164562,1.0
396,D2_0,0.0,0.030633838383838385,1.0
397,D2_0,0.0,0.030556675062972292,1.0
398,D2_0,0.0,0.030839195979899498,1.0
399,D2_0,0.0,0.030761904761904765,1.0
400,D2_0,0.0,0.030685000000000004,1.0
401,D2_0,0.0,0.03060847880299252,1.0
402,D2_0,0.0,0.030532338308457713,1.0
403,D2_0,0.0,0.030456575682382137,1.0
404,D2_0,0.0,0.030381188118811884,1.0
405,D2_0,0.0,0.030306172839506176,1.0
406,D2_0,0.0,0.030231527093596063,1.0
407,D2_0,0.0,0.03015724815724816,1.0
408,D2_0,0.0,0.03044117647058824,1.0
409,D2_0,0.0,0.030366748166259172,1.0
410,D2_0,0.0,0.03029268292682927,1.0
411,D2_0,0.0,0.030218978102189785,1.0
412,D2_0,0.0,0.03014563106796117,1.0
413,D2_0,0.0,0.03042130750605327,1.0
414,D2_0,0.0,0.030347826086956523,1.0
415,D2_0,0.0,0.030274698795180723,1.0
416,D2_0,0.0,0.03053846153846154,1.0
417,D2_0,0.0,0.030465227817745806,1.0
418,D2_0,0.0,0.030392344497607658,1.0
419,D2_0,0.0,0.030319809069212413,1.0
420,D2_0,0.0,0.030247619047619047,1.0
421,D2_0,0.0,0.030505938242280286,1.0
422,D2_0,0.0,0.030433649289099526,1.0
423,D2_0,0.0,0.030361702127659575,1.0
424,D2_0,0.0,0.030290094339622643,1.0
425,D2_0,0.0,0.030218823529411763,1.0
426,D2_0,0.0,0.030147887323943662,1.0
427,D2_0,0.0,0.03037704918032787,1.0
428,D2_0,0.0,0.03060981308411215,1.0
429,D2_0,0.0,0.030538461538461542,1.0
430,D2_0,0.0,0.030467441860465117,1.0
431,D2_0,0.0,0.030733178654292346,1.0
432,D2_0,0.0,0.030662037037037043,1.0
433,D2_0,0.0,0.030591224018475756,1.0
434,D2_0,0.0,0.030520737327188945,1.0
435,D2_0,0.0,0.030450574712643685,1.0
436,D2_0,0.0,0.030704128440366973,1.0
437,D2_0,0.0,0.03096567505720824,1.0
438,D2_0,0.0,0.03089497716894977,1.0
439,D2_0,0.0,0.030824601366742598,1.0
440,D2_0,0.0,0.030754545454545455,1.0
441,D2_0,0.0,0.03068480725623583,1.0
442,D2_0,0.0,0.030615384615384614,1.0
443,D2_0,0.0,0.03054627539503386,1.0
444,D2_0,0.0,0.030477477477477477,1.0
445,D2_0,0.0,0.030408988764044943,1.0
446,D2_0,0.0,0.03061883408071749,1.0
447,D2_0,0.0,0.0305503355704698,1.0
448,D2_0,0.0,0.03081026785714286,1.0
449,D2_0,0.0,0.03105790645879733,1.0
450,D2_0,0.0,0.03098888888888889,1.0
451,D2_0,0.0,0.03092017738359202,1.0
452,D2_0,0.0,0.030851769911504425,1.0
453,D2_0,0.0,0.031112582781456958,1.0
454,D2_0,0.0,0.031044052863436127,1.0
455,D2_0,0.0,0.030975824175824177,1.0
456,D2_0,0.0,0.030907894736842106,1.0
457,D2_0,0.0,0.03113129102844639,1.0
458,D2_0,0.0,0.031063318777292577,1.0
459,D2_0,0.0,0.030995642701525054,1.0
460,D2_0,0.0,0.030928260869565218,1.0
461,D2_0,0.0,0.03096529284164859,1.0
462,D2_0,0.0,0.0308982683982684,1.0
463,D2_0,0.0,0.030831533477321815,1.0
464,D2_0,0.0,0.030765086206896556,1.0
465,D2_0,0.0,0.0306989247311828,1.0
466,D2_0,0.0,0.030633047210300433,1.0
467,D2_0,0.0,0.030567451820128485,1.0
468,D2_0,0.0,0.030502136752136758,1.0
469,D2_0,0.0,0.03043710021321962,1.0
470,D2_0,0.0,0.03037234042553192,1.0
471,D2_0,0.0,0.030307855626326968,1.0
472,D2_0,0.0,0.030243644067796612,1.0
473,D2_0,0.0,0.03017970401691332,1.0
474,D2_0,0.0,0.030116033755274264,1.0
475,D2_0,0.0,0.03005263157894737,1.0
476,D2_0,0.0,0.030302521008403364,1.0
477,D2_0,0.0,0.030238993710691827,1.0
478,D2_0,0.0,0.030175732217573224,1.0
479,D2_0,0.0,0.03038622129436326,1.0
480,D2_0,0.0,0.030639583333333335,1.0
481,D2_0,0.0,0.03057588357588358,1.0
482,D2_0,0.0,0.030512448132780083,1.0
483,D2_0,0.0,0.030449275362318843,1.0
484,D2_0,0.0,0.030673553719008265,1.0
485,D2_0,0.0,0.030610309278350515,1.0
486,D2_0,0.0,0.03054732510288066,1.0
487,D2_0,0.0,0.030772073921971253,1.0
488,D2_0,0.0,0.030709016393442624,1.0
489,D2_0,0.0,0.03094069529652352,1.0
490,D2_0,0.0,0.031159183673469388,1.0
491,D2_0,0.0,0.03109572301425662,1.0
492,D2_0,0.0,0.03135569105691057,1.0
493,D2_0,0.0,0.0312920892494929,1.0
494,D2_0,0.0,0.031228744939271254,1.0
495,D2_0,0.0,0.031165656565656563,1.0
496,D2_0,0.0,0.031102822580645166,1.0
497,D2_0,0.0,0.031040241448692153,1.0
498,D2_0,0.0,0.030977911646586344,1.0
499,D2_0,0.0,0.030915831663326652,1.0
500,D2_0,0.0,0.031128,1.0
501,D2_0,0.0,0.031065868263473052,1.0
502,D2_0,0.0,0.03100398406374502,1.0
503,D2_0,0.0,0.03094234592445328,1.0
504,D2_0,0.0,0.030880952380952387,1.0
505,D2_0,0.0,0.03081980198019802,1.0
506,D2_0,0.0,0.030758893280632412,1.0
507,D2_0,0.0,0.030698224852071007,1.0
508,D2_0,0.0,0.030637795275590553,1.0
509,D2_0,0.0,0.030577603143418466,1.0
510,D2_0,0.0,0.030833333333333338,1.0
511,D2_0,0.0,0.030772994129158515,1.0
512,D2_0,0.0,0.030712890625000003,1.0
513,D2_0,0.0,0.03065302144249513,1.0
514,D2_0,0.0,0.03082490272373541,1.0
515,D2_0,0.0,0.030765048543689322,1.0
516,D2_0,0.0,0.030705426356589148,1.0
517,D2_0,0.0,0.030646034816247586,1.0
518,D2_0,0.0,0.03058687258687259,1.0
519,D2_0,0.0,0.030527938342967246,1.0
520,D2_0,0.0,0.030469230769230773,1.0
521,D2_0,0.0,0.030687140115163155,1.0
522,D2_0,0.0,0.03062835249042146,1.0
523,D2_0,0.0,0.030569789674952205,1.0
524,D2_0,0.0,0.030511450381679395,1.0
525,D2_0,0.0,0.03045333333333334,1.0
526,D2_0,0.0,0.03039543726235742,1.0
527,D2_0,0.0,0.030337760910815945,1.0
528,D2_0,0.0,0.030280303030303032,1.0
529,D2_0,0.0,0.030512287334593578,1.0
530,D2_0,0.0,0.03066792452830189,1.0
531,D2_0,0.0,0.030610169491525428,1.0
532,D2_0,0.0,0.03055263157894737,1.0
533,D2_0,0.0,0.030495309568480303,1.0
534,D2_0,0.0,0.030438202247191015,1.0
535,D2_0,0.0,0.030381308411214957,1.0
536,D2_0,0.0,0.030324626865671646,1.0
537,D2_0,0.0,0.030268156424581007,1.0
538,D2_0,0.0,0.03048513011152417,1.0
539,D2_0,0.0,0.030428571428571433,1.0
540,D2_0,0.0,0.030372222222222228,1.0
541,D2_0,0.0,0.030316081330868768,1.0
542,D2_0,0.0,0.03026014760147602,1.0
543,D2_0,0.0,0.03020441988950277,1.0
544,D2_0,0.0,0.030148897058823537,1.0
545,D2_0,0.0,0.03009357798165138,1.0
546,D2_0,0.0,0.030038461538461545,1.0
547,D2_0,0.0,0.029983546617915913,1.0
548,D2_0,0.0,0.03019890510948905,1.0
549,D2_0,0.0,0.03014389799635701,1.0
550,D2_0,0.0,0.030343636363636364,1.0
551,D2_0,0.0,0.030288566243194193,1.0
552,D2_0,0.0,0.030233695652173913,1.0
553,D2_0,0.0,0.03017902350813743,1.0
554,D2_0,0.0,0.030124548736462094,1.0
555,D2_0,0.0,0.03007027027027027,1.0
556,D2_0,0.0,0.030278776978417268,1.0
557,D2_0,0.0,0.030224416517055656,1.0
558,D2_0,0.0,0.030387096774193555,1.0
559,D2_0,0.0,0.030332737030411453,1.0
560,D2_0,0.0,0.030278571428571432,1.0
561,D2_0,0.0,0.030224598930481288,1.0
562,D2_0,0.0,0.030170818505338082,1.0
563,D2_0,0.0,0.030117229129662526,1.0
564,D2_0,0.0,0.030124113475177308,1.0
565,D2_0,0.0,0.030070796460176994,1.0
566,D2_0,0.0,0.03001766784452297,1.0
567,D2_0,0.0,0.029964726631393303,1.0
568,D2_0,0.0,0.029911971830985918,1.0
569,D2_0,0.0,0.029859402460456947,1.0
570,D2_0,0.0,0.029807017543859653,1.0
571,D2_0,0.0,0.029754816112084068,1.0
572,D2_0,0.0,0.02993706293706294,1.0
573,D2_0,0.0,0.029884816753926707,1.0
574,D2_0,0.0,0.02983275261324042,1.0
575,D2_0,0.0,0.029780869565217395,1.0
576,D2_0,0.0,0.02972916666666667,1.0
577,D2_0,0.0,0.02967764298093588,1.0
578,D2_0,0.0,0.029626297577854677,1.0
579,D2_0,0.0,0.02957512953367876,1.0
580,D2_0,0.0,0.029524137931034488,1.0
581,D2_0,0.0,0.029473321858864032,1.0
582,D2_0,0.0,0.029422680412371137,1.0
583,D2_0,0.0,0.029372212692967414,1.0
584,D2_0,0.0,0.029554794520547947,1.0
585,D2_0,0.0,0.029504273504273506,1.0
586,D2_0,0.0,0.029645051194539255,1.0
