MapHeight,MapWidth,Scene,Probability,Obs0,Obs1,Obs2,Obs3,Obs4,Obs5,Obs6,Obs7,Obs8,Obs9,Obs10,Obs11,Obs12,Obs13,Obs14,Obs15,Obs16,Obs17,Obs18
11,11,51,0.00013179137425455508,0,0,0,4,4,0,0,1,7,1,7,1,1,1,1
11,11,51,0.0005820785696242849,2,4,2,2,2,5,2,6,3,3,7,6,7,3,3
11,11,51,0.000691904714836414,4,6,4,0,6,6,3,6,3,5,5,2,2,5,1,7,5,7,1
11,11,51,0.007160664667830825,4,6,4,0,6,6,6,3,3,5,5,2,2,5,7,7,5,1,1
11,11,51,0.00031849582111517473,4,6,4,4,0,6,4,7,1,1,7,1,1,1,1
11,11,51,0.01864847945701954,4,2,2,2,2,5,2,6,3,3,7,6,7,3,3
11,11,51,0.007512108332509639,4,6,4,0,6,6,6,3,3,5,5,2,2,5,7,5,7,1,1
11,11,51,0.0013947920441940412,4,2,2,2,2,5,2,3,3,6,7,3,3,3,3
11,11,51,0.009192448354255216,4,6,4,0,6,6,6,7,6,5,5,2,2,5,7,1,1,1,1
11,11,51,0.012717867615564569,4,6,4,0,6,6,6,3,3,5,5,2,2,5,7,1,5,7,1
11,11,51,0.0015265834184485963,4,2,5,4,2,5,2,3,6,3,7,3,3,3,3
11,11,51,0.003712123708169967,4,6,4,4,0,0,0,7,1,1,7,1,1,1,1
11,11,51,0.0015375660329698092,4,6,4,0,6,3,6,6,3,5,5,2,2,5,7,5,7,1,1
11,11,51,0.0007687830164849046,4,6,4,0,6,6,6,3,3,2,5,5,2,5,1,7,1,1,1
11,11,51,0.0014826529603637444,4,5,4,2,2,5,2,6,6,7,3,7,3,3,3
11,11,51,0.0027236884012608047,4,2,2,2,2,5,2,6,3,3,3,7,6,7,3
11,11,51,0.0007578004019636917,2,4,2,2,2,5,2,6,6,7,3,7,3,3,3
11,11,51,0.024304525935444195,2,4,2,2,2,5,2,6,3,3,7,3,3,3,3
11,11,51,0.0015265834184485963,4,2,2,2,2,5,2,3,6,3,7,3,6,7,3
11,11,51,0.002976288535248702,4,2,2,2,2,5,2,6,7,6,7,6,7,3,3
11,11,51,0.0006699394857939882,4,6,0,4,6,6,3,6,3,5,5,2,2,5,7,1,1,1,1
11,11,51,0.0007248525584000529,4,2,4,5,2,5,2,6,3,3,7,6,7,3,3
11,11,51,0.0005491307260606462,4,2,2,2,2,5,2,6,6,7,3,7,3,3,3
11,11,51,0.000691904714836414,4,6,4,0,6,6,3,6,3,5,5,2,2,5,1,7,1,1,1
11,11,51,0.0008017308600485433,4,2,4,5,2,2,5,6,7,6,7,3,3,3,3
11,11,51,0.0015375660329698092,0,0,4,0,6,6,6,3,3,5,5,2,2,5,1,7,1,1,1
11,11,51,0.0008786091616970338,2,4,2,2,2,5,2,3,6,3,3,7,3,3,3
11,11,51,0.0005161828824970072,4,6,4,4,0,0,0,7,1,1,1,7,1,1,1
11,11,51,0.0007687830164849046,4,6,4,0,6,6,3,3,6,5,5,2,2,5,7,1,1,1,1
11,11,51,0.0014167572732364671,4,6,4,0,6,6,6,3,3,5,5,2,2,5,1,7,5,7,1
11,11,51,0.0006699394857939882,4,6,0,4,6,6,6,7,6,5,5,4,5,5,1,7,1,1,1
11,11,51,0.000845661318133395,4,4,2,5,2,5,2,6,3,3,3,7,3,3,3
11,11,51,0.00214160983163652,4,5,4,2,2,5,2,6,3,3,7,6,7,3,3
11,11,51,0.002306349049454714,4,6,0,4,6,6,6,3,3,2,5,5,2,5,7,1,1,1,1
11,11,51,0.0020757141445092425,4,2,2,2,2,5,2,3,6,3,3,7,3,3,3
11,11,51,0.0008017308600485433,2,4,2,2,2,2,5,6,7,6,7,3,3,3,3
11,11,51,0.00013179137425455508,0,0,0,4,0,4,0,7,1,1,7,1,1,1,1
11,11,51,0.00071386994387884,0,0,4,0,6,6,6,3,3,2,5,5,2,5,7,1,1,1,1
11,11,51,0.0006369916422303496,4,2,5,4,2,5,2,6,3,3,7,6,7,3,3
11,11,51,0.0005820785696242849,2,4,2,2,2,5,2,6,3,3,7,3,6,7,3
11,11,51,0.00071386994387884,0,0,4,0,6,6,3,6,3,5,5,2,2,5,7,1,5,7,1
11,11,51,0.0007687830164849046,4,6,4,0,6,6,6,7,6,5,5,2,2,5,1,7,1,1,1
11,11,51,0.01190515414099481,4,6,4,0,6,6,6,3,3,5,5,2,2,5,1,7,1,1,1
11,11,51,0.0015375660329698092,4,6,4,0,6,6,6,3,3,2,2,5,5,5,7,1,1,1,1
11,11,51,0.018483740239201348,4,2,2,2,2,5,2,6,3,3,7,3,6,7,3
11,11,51,0.0005930611841454978,4,6,4,0,6,3,6,6,3,5,5,4,5,5,7,1,1,1,1
11,11,51,0.002504036110836546,0,0,4,4,0,0,0,7,1,1,7,1,1,1,1
11,11,51,0.00071386994387884,4,6,0,4,6,6,3,6,3,5,2,5,2,5,7,1,1,1,1
11,11,51,0.0015375660329698092,4,6,0,4,6,3,6,6,3,5,5,2,2,5,7,1,1,1,1
11,11,51,0.0005820785696242849,4,2,2,2,2,5,2,3,3,6,7,6,7,3,3
11,11,51,0.00013179137425455508,0,0,4,4,6,4,0,7,1,1,7,5,7,1,1
11,11,51,0.00018670444686061968,4,6,4,4,6,4,0,7,5,7,7,1,1,1,1
11,11,51,0.000691904714836414,4,6,4,0,6,3,3,6,6,5,5,2,2,5,1,7,1,1,1
11,11,51,0.0002745653630303231,0,0,4,0,4,0,0,7,1,1,7,1,1,1,1
11,11,51,0.00012080875973334214,0,0,4,4,0,0,0,7,1,1,7,1,5,7,1
11,11,51,0.00014277398877576798,4,6,0,4,4,0,0,1,7,1,7,1,1,1,1
11,11,51,0.0005930611841454978,4,6,4,0,6,6,3,3,6,5,2,5,2,5,7,1,1,1,1
11,11,51,0.0005820785696242849,4,2,4,5,2,5,2,6,6,7,7,3,3,3,3
11,11,51,0.00142773988775768,4,4,2,5,2,5,2,6,3,3,7,3,3,3,3
11,11,51,0.00012080875973334214,4,6,0,4,4,0,0,7,1,1,1,7,5,7,1
11,11,51,0.00013179137425455508,0,0,4,4,0,6,4,1,7,1,1,7,1,1,1
11,11,51,0.0014167572732364671,4,4,5,2,2,5,2,6,6,7,7,3,3,3,3
11,11,51,0.016133460731661785,4,2,4,5,2,5,2,6,3,3,7,3,3,3,3
11,11,51,0.0008786091616970338,4,2,2,2,2,2,5,6,3,3,6,7,7,3,3
11,11,51,0.0011861223682909957,4,2,5,4,2,5,2,6,7,6,7,3,3,3,3
11,11,51,0.00021965229042425846,0,0,4,4,0,0,0,7,1,1,7,7,5,1,1
11,11,51,0.00030751320659396175,4,6,4,4,0,0,0,7,5,7,7,1,1,1,1
11,11,51,0.011290127727806885,4,6,4,0,6,6,6,3,3,5,5,4,5,5,7,1,1,1,1
11,11,51,0.00016473921781819383,0,0,4,4,0,0,0,7,7,5,7,1,1,1,1
11,11,51,0.0008236960890909691,4,6,4,0,6,3,6,6,3,5,2,5,2,5,7,1,1,1,1
11,11,51,0.0005930611841454978,4,6,0,4,6,6,6,3,3,5,5,4,5,5,7,1,1,1,1
11,11,51,0.002284383820412288,4,6,4,0,6,6,6,3,3,5,2,5,2,5,1,7,1,1,1
11,11,51,0.000691904714836414,0,0,0,4,6,6,6,3,3,5,5,2,2,5,7,1,1,1,1
11,11,51,0.003086114680460831,4,2,2,2,2,2,5,6,3,3,7,6,7,3,3
11,11,51,0.0013398789715879764,4,6,4,0,6,6,7,6,6,5,5,2,2,5,7,1,1,1,1
11,11,51,0.0022514359768486493,4,6,4,0,6,3,6,6,3,5,5,2,2,5,1,7,1,1,1
11,11,51,0.0007687830164849046,4,6,4,0,6,6,6,3,3,2,5,5,2,5,1,1,1,7,1
11,11,51,0.00013179137425455508,4,6,4,4,0,0,0,7,1,5,7,7,1,1,1
11,11,51,0.0007687830164849046,4,2,2,2,2,5,2,6,3,3,3,3,7,3,3
11,11,51,0.0026138622560486755,2,4,4,5,2,5,2,6,3,3,7,3,3,3,3
11,11,51,0.0012849658989819118,4,2,2,2,2,2,5,6,3,3,3,7,3,3,3
11,11,51,0.0008786091616970338,2,4,4,5,2,5,2,6,7,6,7,3,3,3,3
11,11,51,0.001856061854084984,4,2,5,4,2,2,5,6,3,3,7,3,3,3,3
11,11,51,0.0015375660329698092,4,6,4,0,6,3,6,6,3,5,5,2,2,5,7,1,5,7,1
11,11,51,0.0006699394857939882,0,0,4,0,6,6,6,3,3,5,2,5,2,5,7,1,1,1,1
11,11,51,0.0005271654970182203,4,2,5,4,2,5,2,6,3,3,7,3,6,7,3
11,11,51,0.0008786091616970338,4,5,2,4,2,5,2,6,6,7,7,3,3,3,3
11,11,51,0.0007687830164849046,4,6,0,4,6,3,6,6,3,5,5,2,2,5,1,7,5,7,1
11,11,51,0.002306349049454714,4,6,4,0,6,6,3,6,3,5,5,2,2,5,7,1,5,7,1
11,11,51,8.786091616970338e-05,4,6,4,4,0,0,0,7,1,1,7,5,7,1,1
11,11,51,0.0005271654970182203,4,2,4,5,2,5,2,6,3,3,3,7,3,3,3
11,11,51,0.00016473921781819383,0,0,4,4,6,0,4,7,7,5,7,5,1,7,1
11,11,51,0.0007687830164849046,4,6,4,0,6,3,6,3,6,5,5,2,2,5,7,1,1,1,1
11,11,51,0.0008236960890909691,4,6,4,0,6,6,6,3,3,5,5,4,5,5,7,7,5,1,1
11,11,51,0.0030202189933335537,2,2,4,2,2,5,2,6,3,3,7,3,3,3,3
11,11,51,0.0007687830164849046,4,6,4,0,6,6,6,7,6,5,2,5,2,5,7,1,1,1,1
11,11,51,0.0001537566032969809,0,0,4,0,4,0,0,7,1,1,7,1,5,7,1
11,11,51,0.0005491307260606462,4,2,2,2,2,2,5,3,6,3,7,3,3,3,3
11,11,51,0.00071386994387884,4,6,4,0,6,6,6,3,3,5,5,4,5,5,7,5,7,1,1
11,11,51,0.000691904714836414,0,0,4,0,6,3,6,6,3,5,5,2,2,5,7,5,7,1,1
11,11,51,0.0008786091616970338,4,5,4,2,2,5,2,3,6,3,3,7,3,3,3
11,11,51,0.000845661318133395,4,5,4,2,2,2,5,6,6,7,7,3,3,3,3
11,11,51,0.000691904714836414,4,6,0,4,6,6,6,3,3,5,5,2,2,5,5,1,7,7,1
11,11,51,0.00018670444686061968,4,6,4,4,0,0,0,7,7,5,7,5,7,1,1
11,11,51,0.0016034617200970866,4,5,4,2,2,5,2,3,6,3,7,3,3,3,3
11,11,51,0.00018670444686061968,4,6,4,4,6,4,0,7,1,1,1,1,7,1,1
11,11,51,0.001405774658715254,4,2,2,2,2,2,5,6,3,3,7,3,6,7,3
11,11,51,0.0007468177874424787,4,4,5,2,2,5,2,6,3,3,7,6,3,7,3
11,11,51,0.0007687830164849046,4,6,0,4,6,6,6,7,6,5,5,2,2,5,1,7,1,1,1
11,11,51,0.0005930611841454978,0,0,4,0,6,6,6,3,3,5,2,2,5,5,7,1,1,1,1
11,11,51,0.019571019076801425,4,2,2,2,2,2,5,6,3,3,7,3,3,3,3
11,11,51,0.002646810099612315,4,4,5,2,2,5,2,6,3,3,3,7,3,3,3
11,11,51,0.0021086619880728813,4,2,4,5,2,5,2,3,6,3,7,3,3,3,3
11,11,51,0.0029103928481214246,4,2,2,2,2,2,5,6,6,7,7,3,3,3,3
11,11,51,0.00013179137425455508,4,6,4,0,4,6,4,7,1,1,1,7,1,1,1
11,11,51,0.0005820785696242849,4,4,5,2,2,5,2,6,3,3,7,3,6,7,3
11,11,51,8.786091616970338e-05,4,6,4,0,4,0,0,7,1,1,7,7,5,1,1
11,11,51,0.00142773988775768,4,2,2,2,2,5,2,6,7,6,3,7,3,3,3
11,11,51,0.14693639967930774,4,6,4,0,6,6,6,3,3,5,5,2,2,5,7,1,1,1,1
11,11,51,0.00071386994387884,4,6,4,0,6,6,6,3,3,5,5,2,2,5,1,1,7,1,1
11,11,51,0.0005820785696242849,4,2,2,2,2,5,2,6,7,6,7,3,6,7,3
11,11,51,0.0028005667029092954,4,4,5,2,2,2,5,6,3,3,7,3,3,3,3
11,11,51,0.0006699394857939882,4,6,4,0,6,6,6,3,3,5,2,5,2,5,7,1,5,7,1
11,11,51,0.00014277398877576798,0,0,4,0,4,0,0,7,5,7,1,7,1,1,1
11,11,51,0.0001537566032969809,0,0,4,0,4,0,0,7,1,1,1,7,1,1,1
11,11,51,0.000691904714836414,4,6,4,0,6,6,3,6,3,5,5,2,2,5,7,5,7,1,1
11,11,51,0.0006369916422303496,4,2,5,4,2,5,2,6,6,7,3,7,3,3,3
11,11,51,0.0014826529603637444,4,6,4,0,6,6,6,3,3,5,5,2,2,5,5,7,7,1,1
11,11,51,0.0008236960890909691,4,6,4,0,6,3,6,3,6,2,5,5,2,5,1,7,1,1,1
11,11,51,0.0007248525584000529,4,2,4,5,2,5,2,6,6,7,7,3,6,7,3
11,11,51,0.0004063567372848782,0,0,4,4,0,6,4,7,1,1,7,1,1,1,1
11,11,51,0.0007687830164849046,4,6,0,4,6,6,6,7,6,5,5,2,2,5,7,7,5,1,1
11,11,51,0.0019439227702546873,4,2,4,5,2,5,2,6,7,6,7,3,3,3,3
11,11,51,0.0008236960890909691,4,6,0,4,6,6,6,3,3,5,5,2,2,5,1,7,5,7,1
11,11,51,0.022854820818644095,4,4,5,2,2,5,2,6,3,3,7,3,3,3,3
11,11,51,0.00012080875973334214,4,6,4,4,0,0,0,1,7,1,7,1,1,1,1
11,11,51,0.0008236960890909691,4,6,0,4,6,6,6,3,3,5,5,2,2,5,1,7,1,1,1
11,11,51,0.00014277398877576798,4,6,4,0,4,0,0,7,7,5,7,1,1,1,1
11,11,51,0.0015265834184485963,4,4,5,2,2,5,2,6,7,6,7,3,3,3,3
11,11,51,8.786091616970338e-05,0,0,4,4,0,0,0,1,7,1,7,1,1,1,1
11,11,51,0.013706302922473731,4,6,4,0,6,6,3,6,3,5,5,2,2,5,7,1,1,1,1
11,11,51,0.0008236960890909691,4,6,4,0,6,3,6,3,6,5,5,2,2,5,7,1,5,7,1
11,11,51,0.017275652641867926,4,2,2,2,2,5,2,6,7,6,7,3,3,3,3
11,11,51,0.0008236960890909691,4,6,0,4,6,6,6,3,3,2,5,5,2,5,7,7,5,1,1
11,11,51,0.0018231140105213453,4,2,2,2,2,5,2,6,3,3,7,6,3,7,3
11,11,51,0.005919629226933764,4,6,4,0,6,6,6,3,3,5,2,5,2,5,7,1,1,1,1
11,11,51,0.0014387225022788927,4,6,4,0,6,6,6,3,3,5,4,5,5,5,7,1,1,1,1
11,11,51,0.0023502795075395658,4,5,4,2,2,5,2,6,6,7,7,3,3,3,3
11,11,51,0.00018670444686061968,0,0,4,4,0,6,4,7,1,1,7,1,5,7,1
11,11,51,0.0007687830164849046,4,6,4,0,6,3,3,6,6,5,5,2,2,5,7,1,1,1,1
11,11,51,0.00142773988775768,4,6,4,0,6,6,6,7,6,5,5,2,2,5,7,1,5,7,1
11,11,51,0.000845661318133395,4,2,4,5,2,5,2,6,6,7,3,7,3,3,3
11,11,51,0.00016473921781819383,0,0,0,4,4,0,0,7,5,7,7,1,1,1,1
11,11,51,0.01171844969413419,4,6,4,0,6,6,6,3,3,2,5,5,2,5,7,1,1,1,1
11,11,51,0.0005271654970182203,4,4,5,2,2,5,2,6,3,3,6,7,7,3,3
11,11,51,0.00018670444686061968,4,6,4,4,0,0,0,7,1,1,7,7,5,1,1
11,11,51,0.0021745576752001585,4,4,5,2,2,5,2,6,3,3,7,6,7,3,3
11,11,51,0.01627623472043755,4,2,2,2,2,5,2,6,3,3,3,7,3,3,3
11,11,51,0.00014277398877576798,0,0,4,4,0,0,0,1,7,1,7,7,5,1,1
11,11,51,0.00071386994387884,4,6,4,0,6,6,6,7,6,5,5,4,5,5,7,1,1,1,1
11,11,51,0.01826408794877709,4,2,5,4,2,5,2,6,3,3,7,3,3,3,3
11,11,51,0.0007687830164849046,4,6,4,0,6,3,3,6,6,5,2,5,2,5,7,1,1,1,1
11,11,51,0.009862387840049204,0,0,4,0,6,6,6,3,3,5,5,2,2,5,7,1,1,1,1
11,11,51,0.001383809429672828,4,6,4,0,6,3,6,6,3,2,5,5,2,5,7,1,1,1,1
11,11,51,0.0014826529603637444,4,6,4,0,6,6,3,6,3,5,2,5,2,5,7,1,1,1,1
11,11,51,0.00071386994387884,4,6,4,0,6,6,3,6,3,5,5,4,5,5,7,1,1,1,1
11,11,51,0.011443884331103864,4,6,4,0,6,3,6,6,3,5,5,2,2,5,7,1,1,1,1
11,11,51,0.001559531262012235,4,2,2,2,2,5,2,6,6,7,7,6,7,3,3
11,11,51,0.000691904714836414,4,6,4,0,6,6,3,6,3,5,4,5,5,5,7,1,1,1,1
11,11,51,0.002240453362327436,2,4,2,2,2,5,2,6,7,6,7,3,3,3,3
11,11,51,0.027028214336705002,4,2,2,2,2,5,2,3,6,3,7,3,3,3,3
11,11,51,0.0008786091616970338,4,2,2,2,2,2,5,6,7,6,7,3,3,3,3
11,11,51,0.0013618442006304023,2,4,2,2,2,5,2,6,3,3,3,7,3,3,3
11,11,51,0.003525419261309348,2,4,5,4,2,5,2,6,3,3,7,3,3,3,3
11,11,51,0.0008017308600485433,2,4,2,2,2,2,5,6,3,3,7,3,3,3,3
11,11,51,0.0011861223682909955,0,0,4,0,6,3,6,6,3,5,5,2,2,5,7,1,1,1,1
11,11,51,0.0015924791055758737,4,6,4,0,6,6,6,3,3,2,5,2,5,5,7,1,1,1,1
11,11,51,0.00041733935180609106,4,6,4,4,0,0,0,7,7,5,7,1,1,1,1
