MapHeight,MapWidth,Scene,Probability,Obs0,Obs1,Obs2,Obs3,Obs4,Obs5,Obs6,Obs7,Obs8,Obs9,Obs10,Obs11,Obs12,Obs13,Obs14,Obs15,Obs16,Obs17,Obs18,Obs19,Obs20,Obs21,Obs22,Obs23,Obs24,Obs25,Obs26
11,11,50,0.0037093067179054307,2,0,2,2,2,2,0,0,2,2,1,1,1,0,0,0,3,3,3,3,1,1,3,3,1,3,3
11,11,50,0.0010059271562931568,2,0,2,2,2,0,2,0,2,2,0,0,0,1,1,1,3,3,1,3,1,3,3,1,3,3,3
11,11,50,0.004132047837737319,2,0,2,2,2,2,0,0,2,2,0,0,0,1,1,1,3,3,1,1,3,3,3,1,3,3,3
11,11,50,0.0009854422645029252,2,2,0,2,2,0,2,0,2,2,1,1,1,0,0,0,3,3,1,3,1,3,3,1,3,3,3
11,11,50,0.0010482696636357263,2,2,0,2,2,0,2,0,2,2,0,0,0,1,1,1,3,3,3,1,1,3,3,3,1,3,3
11,11,50,0.0011026728737863693,2,2,0,2,0,2,2,0,2,2,0,0,0,1,1,1,3,3,1,3,3,1,3,1,3,3,3
11,11,50,0.0020608725923298445,2,2,0,2,2,2,0,0,2,2,0,0,0,1,1,1,3,3,1,3,1,3,3,3,1,3,3
11,11,50,0.0036028507860108327,2,0,2,2,2,2,0,0,2,2,1,1,1,0,0,0,3,3,1,1,3,3,3,3,1,3,3
11,11,50,0.0009472709107673043,2,0,2,2,2,0,2,0,2,2,1,1,1,0,0,0,3,3,1,3,3,1,3,3,1,3,3
11,11,50,0.0020079769700302066,2,2,0,2,2,2,0,0,2,2,0,0,0,1,1,1,3,3,3,1,1,3,3,1,3,3,3
11,11,50,0.0009064937901709932,2,0,2,2,0,2,2,0,2,2,1,1,1,0,0,0,3,3,1,3,1,3,3,1,3,3,3
11,11,50,0.001036786949780115,2,0,2,2,2,0,2,0,2,2,0,0,0,1,1,1,3,3,1,3,3,1,3,3,1,3,3
11,11,50,0.002177038738625832,2,2,0,2,2,0,2,0,2,2,0,0,0,1,1,1,3,3,1,1,3,3,3,1,3,3,3
11,11,50,0.0018830061253583498,2,2,0,2,2,2,0,0,2,2,1,1,1,0,0,0,3,3,3,1,3,1,3,3,1,3,3
11,11,50,0.001146585584449796,2,0,2,2,2,0,2,0,2,2,0,0,0,1,1,1,3,3,3,1,3,1,3,1,3,3,3
11,11,50,0.014972298073237867,0,0,2,0,0,2,2,1,1,1,0,0,0,3,3,1,1,3,1,1,1
11,11,50,0.004257163179647279,2,0,2,2,2,2,0,0,2,2,0,0,0,1,1,1,3,3,3,3,1,1,3,1,3,3,3
11,11,50,0.000932599624523935,2,0,2,2,0,2,2,0,2,2,1,1,1,0,0,0,3,3,1,3,3,1,3,1,3,3,3
11,11,50,0.001867405240216437,2,0,2,2,0,2,2,0,2,2,1,1,1,0,0,0,3,3,3,3,1,1,3,3,1,3,3
11,11,50,0.04914595750312207,0,0,2,0,0,2,2,0,0,0,1,1,1,3,3,3,1,1,1,1,1
11,11,50,0.0021337280997878886,2,2,0,2,2,2,0,0,2,2,0,0,0,1,1,1,3,3,3,1,3,1,3,3,1,3,3
11,11,50,0.01209403350433416,0,0,2,0,0,2,2,0,0,0,1,1,1,3,3,1,1,1,3,1,1
11,11,50,0.0018195862875492765,2,2,0,2,2,2,0,0,2,2,1,1,1,0,0,0,3,3,3,1,1,3,3,1,3,3,3
11,11,50,0.0010519880592299094,2,2,0,2,0,2,2,0,2,2,0,0,0,1,1,1,3,3,1,3,1,3,3,3,1,3,3
11,11,50,0.001902368755265884,2,2,0,2,2,0,2,0,2,2,1,1,1,0,0,0,3,3,1,1,3,3,3,3,1,3,3
11,11,50,0.002148264521942351,2,0,2,2,2,2,0,0,2,2,0,0,0,1,1,1,3,3,1,3,3,1,3,3,1,3,3
11,11,50,0.02856369865727232,0,2,0,0,0,2,2,1,1,1,0,0,0,3,3,1,1,1,3,1,1
11,11,50,0.0010698286515626214,2,2,0,2,0,2,2,0,2,2,0,0,0,1,1,1,3,3,3,1,1,3,3,1,3,3,3
11,11,50,0.11500254857002992,0,2,0,0,0,2,2,1,1,1,0,0,0,3,3,3,1,1,1,1,1
11,11,50,0.0020168153844282903,2,0,2,2,0,2,2,0,2,2,1,1,1,0,0,0,3,3,1,1,3,3,3,3,1,3,3
11,11,50,0.024696923665842394,0,2,0,0,0,2,2,0,0,0,1,1,1,3,3,1,1,3,1,1,1
11,11,50,0.0010754447775507257,2,0,2,2,2,0,2,0,2,2,0,0,0,1,1,1,3,3,3,1,1,3,3,3,1,3,3
11,11,50,0.0009012485404273846,2,0,2,2,2,0,2,0,2,2,1,1,1,0,0,0,3,3,3,1,1,3,3,3,1,3,3
11,11,50,0.0008854694420251267,2,0,2,2,2,0,2,0,2,2,1,1,1,0,0,0,3,3,3,1,3,1,3,1,3,3,3
11,11,50,0.0010913876394895155,2,2,0,2,0,2,2,0,2,2,0,0,0,1,1,1,3,3,3,1,3,1,3,3,1,3,3
11,11,50,0.0009001792608653268,2,0,2,2,2,0,2,0,2,2,1,1,1,0,0,0,3,3,1,3,1,3,3,1,3,3,3
11,11,50,0.0021637064601223365,2,2,0,2,2,2,0,0,2,2,0,0,0,1,1,1,3,3,1,3,3,1,3,1,3,3,3
11,11,50,0.004241022838149736,2,2,0,2,2,2,0,0,2,2,0,0,0,1,1,1,3,3,1,1,3,3,3,1,3,3,3
11,11,50,0.001026965954162835,2,2,0,2,2,0,2,0,2,2,0,0,0,1,1,1,3,3,1,3,3,1,3,1,3,3,3
11,11,50,0.001886228413768338,2,2,0,2,2,2,0,0,2,2,1,1,1,0,0,0,3,3,1,3,3,1,3,1,3,3,3
11,11,50,0.002147272307573951,2,0,2,2,0,2,2,0,2,2,0,0,0,1,1,1,3,3,1,1,3,3,3,1,3,3,3
11,11,50,0.0021540203285939645,2,2,0,2,0,2,2,0,2,2,0,0,0,1,1,1,3,3,1,1,3,3,3,3,1,3,3
11,11,50,0.002212681390694424,2,0,2,2,0,2,2,0,2,2,0,0,0,1,1,1,3,3,3,3,1,1,3,1,3,3,3
11,11,50,0.0010950097035916208,2,0,2,2,0,2,2,0,2,2,0,0,0,1,1,1,3,3,1,3,3,1,3,1,3,3,3
11,11,50,0.0021414779683255046,2,0,2,2,2,2,0,0,2,2,0,0,0,1,1,1,3,3,1,3,1,3,3,3,1,3,3
11,11,50,0.0010458661929083977,2,2,0,2,0,2,2,0,2,2,1,1,1,0,0,0,3,3,1,3,3,1,3,3,1,3,3
11,11,50,0.024753812228488693,0,0,2,0,0,2,2,0,0,0,1,1,1,3,3,1,3,1,1,1,1
11,11,50,0.002036539257431122,2,0,2,2,2,2,0,0,2,2,0,0,0,1,1,1,3,3,3,1,1,3,3,1,3,3,3
11,11,50,0.0017936490333074686,2,0,2,2,2,0,2,0,2,2,1,1,1,0,0,0,3,3,3,3,1,1,3,3,1,3,3
11,11,50,0.0018774477982654906,2,0,2,2,2,2,0,0,2,2,1,1,1,0,0,0,3,3,3,1,3,1,3,3,1,3,3
11,11,50,0.002119841915204948,2,0,2,2,2,0,2,0,2,2,0,0,0,1,1,1,3,3,1,1,3,3,3,1,3,3,3
11,11,50,0.000858515890541904,2,0,2,2,2,0,2,0,2,2,1,1,1,0,0,0,3,3,3,1,3,1,3,3,1,3,3
11,11,50,0.00721703015548995,0,0,0,2,0,2,2,1,1,1,0,0,0,3,3,1,1,3,1,1,1
11,11,50,0.0036616563453494067,2,2,0,2,2,2,0,0,2,2,1,1,1,0,0,0,3,3,3,3,1,1,3,1,3,3,3
11,11,50,0.0011093293798889086,2,2,0,2,2,0,2,0,2,2,0,0,0,1,1,1,3,3,1,3,1,3,3,3,1,3,3
11,11,50,0.0009914340833101323,2,0,2,2,0,2,2,0,2,2,1,1,1,0,0,0,3,3,3,1,3,1,3,3,1,3,3
11,11,50,0.004072144099389069,2,2,0,2,2,2,0,0,2,2,0,0,0,1,1,1,3,3,1,1,3,3,3,3,1,3,3
11,11,50,0.024416189615056105,0,0,0,2,0,2,2,0,0,0,1,1,1,3,3,3,1,1,1,1,1
11,11,50,0.0009599047859532388,2,0,2,2,2,0,2,0,2,2,1,1,1,0,0,0,3,3,1,3,3,1,3,1,3,3,3
11,11,50,0.0009764689860159261,2,2,0,2,2,0,2,0,2,2,0,0,0,1,1,1,3,3,3,1,1,3,3,1,3,3,3
11,11,50,0.00608082910588606,0,0,0,2,0,2,2,0,0,0,1,1,1,3,3,1,1,1,3,1,1
11,11,50,0.0018457691870958782,2,0,2,2,2,2,0,0,2,2,1,1,1,0,0,0,3,3,3,1,1,3,3,1,3,3,3
11,11,50,0.0009832121904613355,2,0,2,2,0,2,2,0,2,2,0,0,0,1,1,1,3,3,1,3,1,3,3,3,1,3,3
11,11,50,0.0008532128419030504,2,2,0,2,2,0,2,0,2,2,1,1,1,0,0,0,3,3,3,1,3,1,3,3,1,3,3
11,11,50,0.0019067759210284196,2,0,2,2,2,2,0,0,2,2,1,1,1,0,0,0,3,3,1,3,1,3,3,3,1,3,3
11,11,50,0.0009357689306132771,2,0,2,2,2,0,2,0,2,2,1,1,1,0,0,0,3,3,1,3,1,3,3,3,1,3,3
11,11,50,0.0011389079645312365,2,0,2,2,0,2,2,0,2,2,0,0,0,1,1,1,3,3,3,1,1,3,3,1,3,3,3
11,11,50,0.0010556582890780533,2,0,2,2,0,2,2,0,2,2,0,0,0,1,1,1,3,3,3,1,1,3,3,3,1,3,3
11,11,50,0.001097942997525373,2,2,0,2,2,0,2,0,2,2,0,0,0,1,1,1,3,3,3,1,3,1,3,3,1,3,3
11,11,50,0.004081830230917428,2,2,0,2,2,2,0,0,2,2,0,0,0,1,1,1,3,3,3,3,1,1,3,3,1,3,3
11,11,50,0.0009819887805119561,2,2,0,2,2,0,2,0,2,2,1,1,1,0,0,0,3,3,3,1,1,3,3,1,3,3,3
11,11,50,0.0010781565090527015,2,0,2,2,0,2,2,0,2,2,0,0,0,1,1,1,3,3,3,1,3,1,3,3,1,3,3
11,11,50,0.0009543898080318145,2,2,0,2,2,0,2,0,2,2,1,1,1,0,0,0,3,3,1,3,1,3,3,3,1,3,3
11,11,50,0.0017886590620178663,2,2,0,2,2,0,2,0,2,2,1,1,1,0,0,0,3,3,3,3,1,1,3,1,3,3,3
11,11,50,0.002067297902851396,2,2,0,2,2,2,0,0,2,2,0,0,0,1,1,1,3,3,1,3,1,3,3,1,3,3,3
11,11,50,0.001960567426204364,2,2,0,2,2,2,0,0,2,2,1,1,1,0,0,0,3,3,1,3,1,3,3,3,1,3,3
11,11,50,0.0009539755826158826,2,0,2,2,0,2,2,0,2,2,1,1,1,0,0,0,3,3,1,3,1,3,3,3,1,3,3
11,11,50,0.0010063413817090901,2,0,2,2,2,0,2,0,2,2,0,0,0,1,1,1,3,3,1,3,3,1,3,1,3,3,3
11,11,50,0.0019692902428119752,2,2,0,2,2,0,2,0,2,2,0,0,0,1,1,1,3,3,3,3,1,1,3,1,3,3,3
11,11,50,0.0019528898062858096,2,2,0,2,0,2,2,0,2,2,1,1,1,0,0,0,3,3,1,1,3,3,3,1,3,3,3
11,11,50,0.029152866879391517,0,0,2,0,0,2,2,1,1,1,0,0,0,3,3,1,3,1,1,1,1
11,11,50,0.0009141039780450979,2,2,0,2,0,2,2,0,2,2,1,1,1,0,0,0,3,3,1,3,1,3,3,3,1,3,3
11,11,50,0.0018950138458457796,2,2,0,2,2,2,0,0,2,2,1,1,1,0,0,0,3,3,3,1,3,1,3,1,3,3,3
11,11,50,0.00206140241553627,2,2,0,2,2,2,0,0,2,2,0,0,0,1,1,1,3,3,1,3,3,1,3,3,1,3,3
11,11,50,0.0018615579186473455,2,0,2,2,2,2,0,0,2,2,1,1,1,0,0,0,3,3,1,3,3,1,3,1,3,3,3
11,11,50,0.0020039503136613773,2,2,0,2,2,2,0,0,2,2,0,0,0,1,1,1,3,3,3,1,3,1,3,1,3,3,3
11,11,50,0.002000472746797386,2,2,0,2,2,0,2,0,2,2,0,0,0,1,1,1,3,3,1,1,3,3,3,3,1,3,3
11,11,50,0.012228531533572477,0,0,0,2,0,2,2,0,0,0,1,1,1,3,3,1,3,1,1,1,1
11,11,50,0.028736175377261964,0,2,0,0,0,2,2,1,1,1,0,0,0,3,3,1,1,3,1,1,1
11,11,50,0.0019613766107378166,2,2,0,2,2,2,0,0,2,2,1,1,1,0,0,0,3,3,3,1,1,3,3,3,1,3,3
11,11,50,0.0010995421002938557,2,2,0,2,0,2,2,0,2,2,0,0,0,1,1,1,3,3,1,3,1,3,3,1,3,3,3
11,11,50,0.09813342080232317,0,2,0,0,0,2,2,0,0,0,1,1,1,3,3,3,1,1,1,1,1
11,11,50,0.02371966476159134,0,2,0,0,0,2,2,0,0,0,1,1,1,3,3,1,1,1,3,1,1
11,11,50,0.0036293756623543088,2,0,2,2,2,2,0,0,2,2,1,1,1,0,0,0,3,3,3,3,1,1,3,1,3,3,3
11,11,50,0.001065378136628651,2,0,2,2,2,0,2,0,2,2,0,0,0,1,1,1,3,3,1,3,1,3,3,3,1,3,3
11,11,50,0.004129947811210038,2,0,2,2,2,2,0,0,2,2,0,0,0,1,1,1,3,3,1,1,3,3,3,3,1,3,3
11,11,50,0.0010162876082660695,2,0,2,2,2,0,2,0,2,2,0,0,0,1,1,1,3,3,3,1,1,3,3,1,3,3,3
11,11,50,0.001020959685631818,2,2,0,2,0,2,2,0,2,2,1,1,1,0,0,0,3,3,3,1,3,1,3,3,1,3,3
11,11,50,0.001001091315390879,2,2,0,2,0,2,2,0,2,2,0,0,0,1,1,1,3,3,1,3,3,1,3,3,1,3,3
11,11,50,0.0008817943956023781,2,0,2,2,0,2,2,0,2,2,1,1,1,0,0,0,3,3,1,3,3,1,3,3,1,3,3
11,11,50,0.00112184765728435,2,2,0,2,0,2,2,0,2,2,0,0,0,1,1,1,3,3,3,1,3,1,3,1,3,3,3
11,11,50,0.002135096006975387,2,2,0,2,2,2,0,0,2,2,0,0,0,1,1,1,3,3,3,1,1,3,3,3,1,3,3
11,11,50,0.0009863429639538482,2,2,0,2,0,2,2,0,2,2,1,1,1,0,0,0,3,3,1,3,3,1,3,1,3,3,3
11,11,50,0.0009013545050686702,2,2,0,2,0,2,2,0,2,2,1,1,1,0,0,0,3,3,3,1,1,3,3,3,1,3,3
11,11,50,0.0009566150654988007,2,2,0,2,2,0,2,0,2,2,1,1,1,0,0,0,3,3,3,1,3,1,3,1,3,3,3
11,11,50,0.001904637361904307,2,0,2,2,0,2,2,0,2,2,1,1,1,0,0,0,3,3,3,3,1,1,3,1,3,3,3
11,11,50,0.0010232668248670676,2,0,2,2,2,0,2,0,2,2,0,0,0,1,1,1,3,3,3,1,3,1,3,3,1,3,3
11,11,50,0.004325842716923773,2,0,2,2,2,2,0,0,2,2,0,0,0,1,1,1,3,3,3,3,1,1,3,3,1,3,3
11,11,50,0.0019170159586362353,2,2,0,2,2,2,0,0,2,2,1,1,1,0,0,0,3,3,1,3,3,1,3,3,1,3,3
11,11,50,0.0021305636102731487,2,0,2,2,2,2,0,0,2,2,0,0,0,1,1,1,3,3,1,3,3,1,3,1,3,3,3
11,11,50,0.014249782983210637,0,0,2,0,0,2,2,1,1,1,0,0,0,3,3,1,1,1,3,1,1
11,11,50,0.0020383599226313793,2,0,2,2,0,2,2,0,2,2,0,0,0,1,1,1,3,3,1,1,3,3,3,3,1,3,3
11,11,50,0.0019436949653670443,2,2,0,2,0,2,2,0,2,2,0,0,0,1,1,1,3,3,3,3,1,1,3,3,1,3,3
11,11,50,0.05758646504003888,0,0,2,0,0,2,2,1,1,1,0,0,0,3,3,3,1,1,1,1,1
11,11,50,0.0021381737981472555,2,0,2,2,2,2,0,0,2,2,0,0,0,1,1,1,3,3,1,3,1,3,3,1,3,3,3
11,11,50,0.0021242153649452533,2,0,2,2,2,2,0,0,2,2,0,0,0,1,1,1,3,3,3,1,3,1,3,3,1,3,3
11,11,50,0.011763650202531286,0,0,2,0,0,2,2,0,0,0,1,1,1,3,3,1,1,3,1,1,1
11,11,50,0.0018693366866325853,2,2,0,2,2,0,2,0,2,2,1,1,1,0,0,0,3,3,1,1,3,3,3,1,3,3,3
11,11,50,0.0019699452969580877,2,2,0,2,2,2,0,0,2,2,1,1,1,0,0,0,3,3,1,3,1,3,3,1,3,3,3
11,11,50,0.002144319747341788,2,2,0,2,2,0,2,0,2,2,0,0,0,1,1,1,3,3,3,3,1,1,3,3,1,3,3
11,11,50,0.0018615820015203662,2,2,0,2,0,2,2,0,2,2,1,1,1,0,0,0,3,3,3,3,1,1,3,3,1,3,3
11,11,50,0.0017682801348689178,2,0,2,2,0,2,2,0,2,2,1,1,1,0,0,0,3,3,1,1,3,3,3,1,3,3,3
11,11,50,0.0008385849048311159,2,2,0,2,0,2,2,0,2,2,1,1,1,0,0,0,3,3,3,1,3,1,3,1,3,3,3
11,11,50,0.04903305217783275,0,2,0,0,0,2,2,0,0,0,1,1,1,3,3,1,3,1,1,1,1
11,11,50,0.014454251391719337,0,0,0,2,0,2,2,1,1,1,0,0,0,3,3,1,3,1,1,1,1
11,11,50,0.001955851999667195,2,0,2,2,0,2,2,0,2,2,0,0,0,1,1,1,3,3,3,3,1,1,3,3,1,3,3
11,11,50,0.0017788043503783582,2,0,2,2,2,0,2,0,2,2,1,1,1,0,0,0,3,3,1,1,3,3,3,1,3,3,3
11,11,50,0.0038981068092276863,2,2,0,2,2,2,0,0,2,2,1,1,1,0,0,0,3,3,3,3,1,1,3,3,1,3,3
11,11,50,0.001006129452426521,2,2,0,2,2,0,2,0,2,2,0,0,0,1,1,1,3,3,1,3,1,3,3,1,3,3,3
11,11,50,0.0019926939788121475,2,0,2,2,2,2,0,0,2,2,0,0,0,1,1,1,3,3,3,1,3,1,3,1,3,3,3
11,11,50,0.003687757363127751,2,0,2,2,2,2,0,0,2,2,1,1,1,0,0,0,3,3,1,1,3,3,3,1,3,3,3
11,11,50,0.001878314781694186,2,0,2,2,2,2,0,0,2,2,1,1,1,0,0,0,3,3,3,1,1,3,3,3,1,3,3
11,11,50,0.0009878120192080258,2,0,2,2,0,2,2,0,2,2,0,0,0,1,1,1,3,3,1,3,1,3,3,1,3,3,3
11,11,50,0.0010364690558562594,2,0,2,2,0,2,2,0,2,2,0,0,0,1,1,1,3,3,3,1,3,1,3,1,3,3,3
11,11,50,0.0008970581205220225,2,2,0,2,0,2,2,0,2,2,1,1,1,0,0,0,3,3,1,3,1,3,3,1,3,3,3
11,11,50,0.001086489183117386,2,2,0,2,2,0,2,0,2,2,0,0,0,1,1,1,3,3,1,3,3,1,3,3,1,3,3
11,11,50,0.0035949371539366827,2,2,0,2,2,2,0,0,2,2,1,1,1,0,0,0,3,3,1,1,3,3,3,3,1,3,3
11,11,50,0.0010879967709683956,2,2,0,2,2,0,2,0,2,2,0,0,0,1,1,1,3,3,3,1,3,1,3,1,3,3,3
11,11,50,0.0040549296617548615,2,2,0,2,2,2,0,0,2,2,0,0,0,1,1,1,3,3,3,3,1,1,3,1,3,3,3
11,11,50,0.0010782913731416097,2,0,2,2,0,2,2,0,2,2,0,0,0,1,1,1,3,3,1,3,3,1,3,3,1,3,3
11,11,50,0.0008536174341697743,2,2,0,2,2,0,2,0,2,2,1,1,1,0,0,0,3,3,3,1,1,3,3,3,1,3,3
11,11,50,0.000929435135009196,2,0,2,2,2,0,2,0,2,2,1,1,1,0,0,0,3,3,3,1,1,3,3,1,3,3,3
11,11,50,0.0020365826066025584,2,2,0,2,0,2,2,0,2,2,0,0,0,1,1,1,3,3,1,1,3,3,3,1,3,3,3
11,11,50,0.0019033946856565089,2,0,2,2,2,0,2,0,2,2,1,1,1,0,0,0,3,3,1,1,3,3,3,3,1,3,3
11,11,50,0.002096544143846059,2,0,2,2,2,2,0,0,2,2,0,0,0,1,1,1,3,3,3,1,1,3,3,3,1,3,3
