map_height,map_width,observation,probability,s_0,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21,s_22,s_23,s_24,s_25
11,11,84,0.0015550916194301712,78,79,80,81,82,83,84,85,74,63,52,41,30,29,28,39,38,37,36,47,58,69,80,79,78,77
11,11,84,0.0005414780740617542,18,29,40,51,62,73,84,95,94,93,92,91,90,79,68,57,46,47,36,37,38,39,40,29,18,7
11,11,84,6.791995504800377e-05,78,79,80,81,82,83,84,73,62,63,52,41,30,29,28,27,26,25,36,47,58,57,68,79,78,77
11,11,84,7.668530059811777e-05,18,29,40,51,62,73,84,83,82,81,92,91,90,79,68,57,46,35,36,37,38,27,28,29,18,7
11,11,84,0.007028613942791951,78,79,80,81,82,83,84,73,62,63,52,41,30,41,52,51,62,73,84,83,82,81,80,79,78,77
11,11,84,0.0018284694384983848,78,79,80,81,82,83,84,85,74,63,52,41,30,29,40,39,38,37,36,47,58,69,68,79,78,77
11,11,84,0.0010114566278770294,18,29,40,51,62,73,84,83,94,93,92,91,90,79,68,69,58,47,36,37,38,39,28,29,18,7
11,11,84,0.0017962533517121028,78,79,80,81,82,83,84,85,74,63,52,41,30,29,28,39,38,37,36,47,58,69,68,79,78,77
11,11,84,0.0008140298396226293,78,79,80,81,82,83,84,73,62,51,40,29,30,29,28,39,38,37,36,35,46,57,68,79,78,77
11,11,84,0.0036914954487205255,78,79,80,81,82,83,84,85,74,63,52,41,30,29,28,27,26,25,24,35,46,57,68,79,78,77
11,11,84,0.001665232087075585,18,29,40,51,62,73,84,95,94,93,92,91,90,79,80,69,58,47,36,37,38,39,40,29,18,7
11,11,84,0.0003100913082833523,78,79,80,81,82,83,84,73,62,51,40,41,30,29,40,39,38,37,36,47,46,57,68,79,78,77
11,11,84,0.0034333537276765927,78,79,80,81,82,83,84,73,74,63,52,41,30,41,52,63,74,73,84,83,82,81,80,79,78,77
11,11,84,5.2408505854608314e-05,78,79,80,81,82,83,84,73,62,51,40,29,30,29,28,27,26,25,36,47,46,57,68,79,78,77
11,11,84,0.01367150678951735,78,79,80,81,82,83,84,85,74,63,52,41,30,29,40,39,38,37,36,35,46,57,68,79,78,77
11,11,84,0.00017310410164937177,18,29,40,51,62,73,84,83,82,81,80,79,90,79,68,69,58,47,36,37,38,39,40,29,18,7
11,11,84,0.007242699476777721,78,79,80,81,82,83,84,73,62,63,52,41,30,29,40,51,62,73,84,83,82,81,80,79,78,77
11,11,84,0.02762607458088352,78,79,80,81,82,83,84,85,74,63,52,41,30,41,40,51,62,73,84,83,82,81,80,79,78,77
11,11,84,0.0002753970609750477,18,29,40,51,62,73,84,83,82,81,80,79,90,91,80,69,58,47,36,37,38,27,28,29,18,7
11,11,84,0.003916090218994125,18,29,40,51,62,73,84,83,94,93,92,91,90,79,68,57,58,47,36,25,26,27,28,29,18,7
11,11,84,0.006565289708896902,78,79,80,81,82,83,84,73,74,63,52,41,30,41,52,63,62,73,84,83,82,81,80,79,78,77
11,11,84,0.00046750039329325276,18,29,40,51,62,73,84,83,82,93,92,91,90,79,68,57,46,35,36,25,26,27,28,29,18,7
11,11,84,0.0008870896831607526,78,79,80,81,82,83,84,73,62,63,52,41,30,29,28,27,38,37,36,47,46,57,68,79,78,77
11,11,84,0.0008733221247050756,78,79,80,81,82,83,84,73,62,51,52,41,30,29,28,39,38,37,36,47,46,57,68,79,78,77
11,11,84,0.001102643756715126,18,29,40,51,62,73,84,83,82,81,92,91,90,91,92,93,94,83,84,73,62,51,40,29,18,7
11,11,84,0.018242932791001563,18,29,40,51,62,73,84,95,94,93,92,91,90,79,68,69,58,47,36,25,26,27,28,29,18,7
11,11,84,0.0005823677226751133,18,29,40,51,62,73,84,83,94,93,92,91,90,79,68,57,46,47,36,37,38,27,28,29,18,7
11,11,84,0.0005607067640381824,18,29,40,51,62,73,84,83,82,81,92,91,90,79,80,69,58,47,36,37,38,27,28,29,18,7
11,11,84,0.0005601560616999555,78,79,80,81,82,83,84,73,62,51,40,29,30,29,40,39,38,37,36,47,46,57,68,79,78,77
11,11,84,2.326717379009318e-05,18,29,40,51,62,73,84,83,82,81,80,79,90,79,68,57,46,47,36,37,38,39,28,29,18,7
11,11,84,0.001188323862170952,18,29,40,51,62,73,84,83,82,93,92,91,90,91,80,69,58,47,36,37,38,27,28,29,18,7
11,11,84,0.0003661252711979555,78,79,80,81,82,83,84,85,74,63,52,41,30,29,28,27,26,25,36,47,58,57,68,79,78,77
11,11,84,0.00040664778491916303,78,79,80,81,82,83,84,73,62,63,52,41,30,29,28,27,26,37,36,47,46,57,68,79,78,77
11,11,84,0.0010972285170558933,18,29,40,51,62,73,84,83,82,81,80,91,90,79,80,69,58,47,36,25,26,27,28,29,18,7
11,11,84,0.008842856904219463,18,29,40,51,62,73,84,95,94,93,92,91,90,79,68,69,58,47,36,37,26,27,28,29,18,7
11,11,84,0.009048636011270293,18,29,40,51,62,73,84,95,94,93,92,91,90,91,92,93,94,95,84,73,62,51,40,29,18,7
11,11,84,0.0004127972943626985,18,29,40,51,62,73,84,83,82,81,80,79,90,91,92,93,94,95,84,73,62,51,40,29,18,7
11,11,84,0.0003982954661227193,78,79,80,81,82,83,84,73,62,51,40,29,30,29,28,27,38,37,36,35,46,57,68,79,78,77
11,11,84,0.0003735138609025018,78,79,80,81,82,83,84,73,62,51,40,29,30,29,28,39,38,37,36,47,46,57,68,79,78,77
11,11,84,0.004569498543300533,18,29,40,51,62,73,84,83,82,81,92,91,90,91,80,81,82,83,84,73,62,51,40,29,18,7
11,11,84,0.001852654449518858,78,79,80,81,82,83,84,73,74,63,52,41,30,29,28,27,26,37,36,35,46,57,68,79,78,77
11,11,84,0.001259593923109837,18,29,40,51,62,73,84,95,94,93,92,91,90,79,68,57,58,47,36,37,38,39,40,29,18,7
11,11,84,2.386376798983916e-05,18,29,40,51,62,73,84,83,82,81,80,79,90,79,68,57,46,35,36,37,38,39,40,29,18,7
11,11,84,0.0011900677529086716,18,29,40,51,62,73,84,95,94,93,92,91,90,79,68,57,46,47,36,37,38,27,28,29,18,7
11,11,84,0.0063822270732979336,78,79,80,81,82,83,84,73,74,63,52,41,30,29,28,39,38,37,36,35,46,57,68,79,78,77
11,11,84,0.0036554244455666504,78,79,80,81,82,83,84,73,62,63,52,41,30,41,52,63,62,73,84,83,82,81,80,79,78,77
11,11,84,0.00033133924016661294,18,29,40,51,62,73,84,83,94,93,92,91,90,79,68,57,46,35,36,37,38,27,28,29,18,7
11,11,84,0.0009705669792636702,18,29,40,51,62,73,84,83,82,81,92,91,90,79,68,57,58,47,36,25,26,27,28,29,18,7
11,11,84,3.5979219430834426e-05,78,79,80,81,82,83,84,73,62,51,40,41,30,29,28,27,26,37,36,47,58,69,68,79,78,77
11,11,84,0.00017337945281848527,18,29,40,51,62,73,84,83,82,81,80,91,90,79,68,57,46,35,36,25,26,27,28,29,18,7
11,11,84,0.0008852081168384762,78,79,80,81,82,83,84,73,62,51,40,29,30,29,40,39,38,37,36,35,46,57,68,79,78,77
11,11,84,0.006890295872173913,78,79,80,81,82,83,84,85,74,63,52,41,30,29,28,39,38,37,36,47,46,57,68,79,78,77
11,11,84,9.072821022290774e-05,18,29,40,51,62,73,84,83,82,81,80,79,90,79,68,57,46,35,36,37,26,27,28,29,18,7
11,11,84,0.0009722649781398702,18,29,40,51,62,73,84,83,82,81,92,91,90,79,68,69,58,47,36,37,26,27,28,29,18,7
11,11,84,0.00017461853307949616,78,79,80,81,82,83,84,73,62,51,40,29,30,29,28,27,26,37,36,35,46,57,68,79,78,77
11,11,84,0.00018384279724479934,18,29,40,51,62,73,84,83,82,81,92,91,90,79,68,57,58,47,36,37,38,39,40,29,18,7
11,11,84,0.00035143987551190055,78,79,80,81,82,83,84,73,62,51,40,41,30,29,28,27,38,37,36,35,46,57,68,79,78,77
11,11,84,0.003754918001339673,78,79,80,81,82,83,84,73,62,51,52,41,30,29,40,51,62,73,84,83,82,81,80,79,78,77
11,11,84,0.0009373871633854898,78,79,80,81,82,83,84,73,62,51,52,41,30,41,52,63,74,73,84,83,82,81,80,79,78,77
11,11,84,0.0010122367895228504,18,29,40,51,62,73,84,83,94,93,92,91,90,79,80,69,58,47,36,37,38,39,28,29,18,7
11,11,84,4.970088602499196e-05,78,79,80,81,82,83,84,73,62,51,40,29,30,29,28,27,26,37,36,47,58,57,68,79,78,77
11,11,84,0.008947077321728914,18,29,40,51,62,73,84,83,94,93,92,91,90,91,92,93,82,83,84,73,62,51,40,29,18,7
11,11,84,0.0090498291996698,18,29,40,51,62,73,84,83,82,93,92,91,90,91,92,81,82,83,84,73,62,51,40,29,18,7
11,11,84,0.0007834658598510275,78,79,80,81,82,83,84,73,62,51,52,41,30,41,40,39,38,37,36,47,46,57,68,79,78,77
11,11,84,7.948470415077197e-05,78,79,80,81,82,83,84,73,62,51,40,29,30,29,28,27,38,37,36,47,58,69,68,79,78,77
11,11,84,0.004262895016492619,18,29,40,51,62,73,84,83,82,93,92,91,90,79,80,69,58,47,36,25,26,27,28,29,18,7
11,11,84,8.971858926949145e-05,78,79,80,81,82,83,84,73,62,51,40,41,30,29,28,27,38,37,36,47,58,69,80,79,78,77
11,11,84,0.014315507282212394,78,79,80,81,82,83,84,85,74,63,52,41,30,41,52,63,62,73,84,83,82,81,80,79,78,77
11,11,84,0.004493822863655832,18,29,40,51,62,73,84,83,94,93,92,91,90,79,68,69,58,47,36,37,26,27,28,29,18,7
11,11,84,0.002299732964436194,18,29,40,51,62,73,84,95,94,93,92,91,90,79,68,57,58,47,36,37,38,27,28,29,18,7
11,11,84,0.0007999410381363201,78,79,80,81,82,83,84,73,74,63,52,41,30,29,28,39,38,37,36,47,58,69,68,79,78,77
11,11,84,0.014011106564757363,78,79,80,81,82,83,84,73,74,63,52,41,30,41,40,51,62,73,84,83,82,81,80,79,78,77
11,11,84,0.001014301923291202,18,29,40,51,62,73,84,83,82,81,92,91,90,91,80,69,58,47,36,37,26,27,28,29,18,7
11,11,84,2.381787612832024e-05,18,29,40,51,62,73,84,83,82,81,80,91,90,79,68,57,46,47,36,37,38,39,40,29,18,7
11,11,84,0.00014933211738257042,78,79,80,81,82,83,84,73,62,51,40,41,30,29,40,39,38,37,36,47,58,69,68,79,78,77
11,11,84,0.001071758533912892,18,29,40,51,62,73,84,83,82,93,92,91,90,79,68,57,46,35,24,25,26,27,28,29,18,7
11,11,84,0.00047828498075019947,18,29,40,51,62,73,84,83,82,81,92,91,90,79,68,57,46,47,36,25,26,27,28,29,18,7
11,11,84,0.01695653802076471,18,29,40,51,62,73,84,83,94,93,92,91,90,91,92,81,82,83,84,73,62,51,40,29,18,7
11,11,84,0.00010256831049478946,78,79,80,81,82,83,84,73,62,51,40,29,30,29,28,27,26,37,36,47,46,57,68,79,78,77
11,11,84,0.0001222559190864068,18,29,40,51,62,73,84,83,82,81,80,91,90,79,80,69,58,47,36,37,38,39,40,29,18,7
11,11,84,0.00048227757270234554,18,29,40,51,62,73,84,83,82,81,80,79,90,79,68,57,58,47,36,25,26,27,28,29,18,7
11,11,84,0.01766166647300292,18,29,40,51,62,73,84,95,94,93,92,91,90,79,80,69,58,47,36,25,26,27,28,29,18,7
11,11,84,0.00010334847214061113,78,79,80,81,82,83,84,73,62,51,40,41,30,29,28,27,26,25,36,35,46,57,68,79,78,77
11,11,84,0.0007043023987308878,78,79,80,81,82,83,84,73,62,51,40,41,30,41,40,39,38,37,36,35,46,57,68,79,78,77
11,11,84,0.0003534132255572142,78,79,80,81,82,83,84,73,62,51,52,41,30,29,40,39,38,37,36,47,58,57,68,79,78,77
11,11,84,9.343583005252409e-05,18,29,40,51,62,73,84,83,82,93,92,91,90,79,68,57,46,35,36,37,38,39,40,29,18,7
11,11,84,0.00021459034446247676,78,79,80,81,82,83,84,73,62,51,52,41,30,29,40,39,38,37,36,47,58,69,68,79,78,77
11,11,84,2.354252495920671e-05,18,29,40,51,62,73,84,83,82,81,80,79,90,79,68,57,46,47,36,37,38,27,28,29,18,7
11,11,84,0.00016186059557723597,78,79,80,81,82,83,84,73,62,51,52,41,30,29,28,27,38,37,36,47,58,69,80,79,78,77
11,11,84,0.0017822563339488324,78,79,80,81,82,83,84,73,74,63,52,41,30,29,28,27,38,37,36,47,46,57,68,79,78,77
11,11,84,0.00032661237843016405,18,29,40,51,62,73,84,83,82,81,80,91,90,91,80,69,58,47,36,37,38,27,28,29,18,7
11,11,84,0.00040485800231992514,78,79,80,81,82,83,84,73,62,63,52,41,30,29,40,39,38,37,36,47,58,69,80,79,78,77
11,11,84,0.0005582286035161606,18,29,40,51,62,73,84,83,82,93,92,91,90,79,68,69,58,47,36,37,38,39,28,29,18,7
11,11,84,8.196286467279373e-05,78,79,80,81,82,83,84,73,62,51,52,41,30,29,28,27,26,37,36,47,58,69,80,79,78,77
11,11,84,0.00010532182218592475,78,79,80,81,82,83,84,73,62,51,40,29,30,29,28,27,38,37,36,47,58,57,68,79,78,77
11,11,84,0.0004925114578210651,18,29,40,51,62,73,84,83,94,93,92,91,90,79,68,57,58,47,36,37,38,39,40,29,18,7
11,11,84,0.0017536657042225448,78,79,80,81,82,83,84,85,74,63,52,41,30,29,40,39,38,37,36,47,58,69,80,79,78,77
11,11,84,9.426188355986469e-05,78,79,80,81,82,83,84,73,62,51,40,29,30,29,40,39,38,37,36,47,58,57,68,79,78,77
11,11,84,0.004179463612251214,18,29,40,51,62,73,84,83,82,93,92,91,90,91,80,69,58,47,36,25,26,27,28,29,18,7
11,11,84,0.00012835953666842336,18,29,40,51,62,73,84,83,82,81,80,91,90,79,68,57,46,47,36,37,26,27,28,29,18,7
11,11,84,2.2532904005790436e-05,78,79,80,81,82,83,84,73,62,51,52,41,30,29,28,27,26,37,36,47,58,69,68,79,78,77
11,11,84,0.002156504464635639,18,29,40,51,62,73,84,83,94,93,92,91,90,79,80,69,58,47,36,37,38,27,28,29,18,7
11,11,84,0.008169990430629038,18,29,40,51,62,73,84,83,82,93,92,91,90,79,80,81,82,83,84,73,62,51,40,29,18,7
11,11,84,0.0009722190862783512,18,29,40,51,62,73,84,83,82,93,92,91,90,79,68,57,46,47,36,25,26,27,28,29,18,7
11,11,84,0.0002527723732462194,18,29,40,51,62,73,84,83,82,81,92,91,90,91,80,69,58,47,36,37,38,39,28,29,18,7
11,11,84,6.993919695483632e-05,78,79,80,81,82,83,84,73,62,51,52,41,30,29,28,27,26,25,36,47,58,57,68,79,78,77
11,11,84,0.00013951125901752126,18,29,40,51,62,73,84,83,82,93,92,91,90,79,68,57,46,35,36,37,38,27,28,29,18,7
11,11,84,0.0022328226303416046,18,29,40,51,62,73,84,83,82,81,80,91,90,79,80,81,82,83,84,73,62,51,40,29,18,7
11,11,84,0.0005335387820189808,18,29,40,51,62,73,84,83,82,93,92,91,90,79,68,57,58,47,36,37,38,27,28,29,18,7
11,11,84,0.0007671742490118101,78,79,80,81,82,83,84,73,62,51,52,41,30,41,52,63,74,85,84,83,82,81,80,79,78,77
11,11,84,0.0003439136102227974,78,79,80,81,82,83,84,73,62,51,40,41,30,41,52,63,74,85,84,83,82,81,80,79,78,77
11,11,84,0.00012868077969905578,18,29,40,51,62,73,84,83,82,81,80,79,90,79,80,69,58,47,36,37,38,39,28,29,18,7
11,11,84,0.0010617541081017674,18,29,40,51,62,73,84,83,94,93,92,91,90,91,80,69,58,47,36,37,38,39,28,29,18,7
11,11,84,0.0005443233694759275,18,29,40,51,62,73,84,83,82,81,92,91,90,79,68,57,58,47,36,37,26,27,28,29,18,7
11,11,84,0.0007823185633130541,78,79,80,81,82,83,84,73,62,51,40,41,30,41,52,63,62,73,84,83,82,81,80,79,78,77
11,11,84,0.0004395063577667108,78,79,80,81,82,83,84,85,74,63,52,41,30,29,28,27,26,37,36,47,58,69,68,79,78,77
11,11,84,0.0010084736568782993,18,29,40,51,62,73,84,83,82,81,80,79,90,91,92,93,82,83,84,73,62,51,40,29,18,7
11,11,84,8.577188917886424e-05,78,79,80,81,82,83,84,73,62,51,40,29,30,29,40,39,38,37,36,47,58,69,80,79,78,77
11,11,84,0.0008721289363055836,78,79,80,81,82,83,84,73,62,63,52,41,30,29,28,27,26,25,24,35,46,57,68,79,78,77
11,11,84,0.0021225444871116376,18,29,40,51,62,73,84,83,82,81,80,91,90,91,80,81,82,83,84,73,62,51,40,29,18,7
11,11,84,0.0001266156459307043,78,79,80,81,82,83,84,73,62,51,40,41,30,29,28,27,26,37,36,47,46,57,68,79,78,77
11,11,84,0.003318669965740808,78,79,80,81,82,83,84,73,74,63,52,41,30,41,40,39,38,37,36,47,46,57,68,79,78,77
11,11,84,0.0005426712624612464,18,29,40,51,62,73,84,83,82,81,80,79,90,79,68,69,58,47,36,37,26,27,28,29,18,7
11,11,84,0.0006454690322636304,18,29,40,51,62,73,84,83,82,81,80,91,90,91,92,93,94,83,84,73,62,51,40,29,18,7
11,11,84,0.0005556586592711008,18,29,40,51,62,73,84,83,82,81,92,91,90,91,80,69,58,47,36,37,38,27,28,29,18,7
11,11,84,0.00021881239572221753,78,79,80,81,82,83,84,73,74,63,52,41,30,29,28,27,26,37,36,47,58,69,80,79,78,77
11,11,84,1.1748316548843895e-05,18,29,40,51,62,73,84,83,82,81,92,91,90,79,68,57,46,35,36,37,38,39,40,29,18,7
11,11,84,0.0001626866490845766,78,79,80,81,82,83,84,73,62,51,40,29,30,29,40,39,38,37,36,47,58,69,68,79,78,77
11,11,84,0.0002454755672647109,78,79,80,81,82,83,84,73,62,51,52,41,30,41,40,39,38,37,36,47,58,69,68,79,78,77
11,11,84,0.0019080918182337152,78,79,80,81,82,83,84,73,74,63,52,41,30,29,28,39,38,37,36,47,58,57,68,79,78,77
11,11,84,0.002139340908427563,18,29,40,51,62,73,84,83,82,81,80,79,90,91,92,81,82,83,84,73,62,51,40,29,18,7
11,11,84,0.00016034616414711158,78,79,80,81,82,83,84,73,62,51,40,41,30,29,28,39,38,37,36,47,58,69,68,79,78,77
11,11,84,0.00019774803128503254,78,79,80,81,82,83,84,73,62,51,40,41,30,29,28,27,38,37,36,47,46,57,68,79,78,77
11,11,84,0.03409581743409815,18,29,40,51,62,73,84,95,94,93,92,91,90,91,80,81,82,83,84,73,62,51,40,29,18,7
11,11,84,0.0008531297056367502,78,79,80,81,82,83,84,73,74,63,52,41,30,29,28,39,38,37,36,47,58,69,80,79,78,77
11,11,84,0.004036510463619774,18,29,40,51,62,73,84,83,94,93,92,91,90,91,80,69,58,47,36,37,26,27,28,29,18,7
11,11,84,0.0022195598823626372,18,29,40,51,62,73,84,83,82,93,92,91,90,79,68,69,58,47,36,37,26,27,28,29,18,7
11,11,84,0.00022624687728828275,18,29,40,51,62,73,84,83,82,81,80,91,90,79,68,57,58,47,36,37,26,27,28,29,18,7
11,11,84,0.00045488013137554945,78,79,80,81,82,83,84,73,62,51,52,41,30,29,28,27,38,37,36,47,46,57,68,79,78,77
11,11,84,0.0021613690019566447,18,29,40,51,62,73,84,95,94,93,92,91,90,91,80,69,58,47,36,37,38,39,28,29,18,7
11,11,84,4.621310454955391e-05,18,29,40,51,62,73,84,83,82,81,80,79,90,79,68,57,58,47,36,37,38,39,40,29,18,7
11,11,84,0.0004636913687871825,78,79,80,81,82,83,84,73,62,63,52,41,30,29,28,39,38,37,36,47,58,69,68,79,78,77
11,11,84,0.000955330881239388,78,79,80,81,82,83,84,73,74,63,52,41,30,29,28,27,38,37,36,47,58,57,68,79,78,77
11,11,84,0.0004887483251765135,78,79,80,81,82,83,84,73,62,63,52,41,30,29,28,27,26,25,36,35,46,57,68,79,78,77
